"Timestamp","Datetime","Date","Time","Location"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:41",2016-04-26 10:41:00,2016-04-26,10:41:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:42",2016-04-26 10:42:00,2016-04-26,10:42:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:43",2016-04-26 10:43:00,2016-04-26,10:43:00,"Long Pond"
"04/26/2016 10:44",2016-04-26 10:44:00,2016-04-26,10:44:00,"Long Pond"
"04/26/2016 10:44",2016-04-26 10:44:00,2016-04-26,10:44:00,"Long Pond"
"04/26/2016 10:44",2016-04-26 10:44:00,2016-04-26,10:44:00,"Long Pond"
"04/26/2016 10:44",2016-04-26 10:44:00,2016-04-26,10:44:00,"Long Pond"
"04/26/2016 10:44",2016-04-26 10:44:00,2016-04-26,10:44:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:45",2016-04-26 10:45:00,2016-04-26,10:45:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:46",2016-04-26 10:46:00,2016-04-26,10:46:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:47",2016-04-26 10:47:00,2016-04-26,10:47:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:48",2016-04-26 10:48:00,2016-04-26,10:48:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
"04/26/2016 10:49",2016-04-26 10:49:00,2016-04-26,10:49:00,"Long Pond"
