"Timestamp","Datetime","Date","Time","Location"
"2016-05-19 13:26:09",2016-05-19 13:26:09,2016-05-19,13:26:09,"McGrath"
"2016-05-19 13:26:19",2016-05-19 13:26:19,2016-05-19,13:26:19,"McGrath"
"2016-05-19 13:26:29",2016-05-19 13:26:29,2016-05-19,13:26:29,"McGrath"
"2016-05-19 13:26:39",2016-05-19 13:26:39,2016-05-19,13:26:39,"McGrath"
"2016-05-19 13:26:49",2016-05-19 13:26:49,2016-05-19,13:26:49,"McGrath"
"2016-05-19 13:26:59",2016-05-19 13:26:59,2016-05-19,13:26:59,"McGrath"
"2016-05-19 13:27:09",2016-05-19 13:27:09,2016-05-19,13:27:09,"McGrath"
"2016-05-19 13:27:19",2016-05-19 13:27:19,2016-05-19,13:27:19,"McGrath"
"2016-05-19 13:27:29",2016-05-19 13:27:29,2016-05-19,13:27:29,"McGrath"
"2016-05-19 13:27:39",2016-05-19 13:27:39,2016-05-19,13:27:39,"McGrath"
"2016-05-19 13:27:49",2016-05-19 13:27:49,2016-05-19,13:27:49,"McGrath"
"2016-05-19 13:27:59",2016-05-19 13:27:59,2016-05-19,13:27:59,"McGrath"
"2016-05-19 13:28:09",2016-05-19 13:28:09,2016-05-19,13:28:09,"McGrath"
"2016-05-19 13:28:19",2016-05-19 13:28:19,2016-05-19,13:28:19,"McGrath"
"2016-05-19 13:28:29",2016-05-19 13:28:29,2016-05-19,13:28:29,"McGrath"
"2016-05-19 13:28:39",2016-05-19 13:28:39,2016-05-19,13:28:39,"McGrath"
"2016-05-19 13:28:49",2016-05-19 13:28:49,2016-05-19,13:28:49,"McGrath"
"2016-05-19 13:28:59",2016-05-19 13:28:59,2016-05-19,13:28:59,"McGrath"
"2016-05-19 13:29:09",2016-05-19 13:29:09,2016-05-19,13:29:09,"McGrath"
"2016-05-19 13:29:19",2016-05-19 13:29:19,2016-05-19,13:29:19,"McGrath"
"2016-05-19 13:29:29",2016-05-19 13:29:29,2016-05-19,13:29:29,"McGrath"
"2016-05-19 13:29:39",2016-05-19 13:29:39,2016-05-19,13:29:39,"McGrath"
"2016-05-19 13:29:49",2016-05-19 13:29:49,2016-05-19,13:29:49,"McGrath"
"2016-05-19 13:29:59",2016-05-19 13:29:59,2016-05-19,13:29:59,"McGrath"
"2016-05-19 13:30:09",2016-05-19 13:30:09,2016-05-19,13:30:09,"McGrath"
"2016-05-19 13:30:19",2016-05-19 13:30:19,2016-05-19,13:30:19,"McGrath"
"2016-05-19 13:30:29",2016-05-19 13:30:29,2016-05-19,13:30:29,"McGrath"
"2016-05-19 13:30:39",2016-05-19 13:30:39,2016-05-19,13:30:39,"McGrath"
"2016-05-19 13:30:49",2016-05-19 13:30:49,2016-05-19,13:30:49,"McGrath"
"2016-05-19 13:30:59",2016-05-19 13:30:59,2016-05-19,13:30:59,"McGrath"
"2016-05-19 13:31:09",2016-05-19 13:31:09,2016-05-19,13:31:09,"McGrath"
"2016-05-19 13:31:19",2016-05-19 13:31:19,2016-05-19,13:31:19,"McGrath"
"2016-05-19 13:31:29",2016-05-19 13:31:29,2016-05-19,13:31:29,"McGrath"
"2016-05-19 13:31:39",2016-05-19 13:31:39,2016-05-19,13:31:39,"McGrath"
"2016-05-19 13:31:49",2016-05-19 13:31:49,2016-05-19,13:31:49,"McGrath"
"2016-05-19 13:31:59",2016-05-19 13:31:59,2016-05-19,13:31:59,"McGrath"
"2016-05-19 13:32:09",2016-05-19 13:32:09,2016-05-19,13:32:09,"McGrath"
"2016-05-19 13:32:19",2016-05-19 13:32:19,2016-05-19,13:32:19,"McGrath"
"2016-05-19 13:32:29",2016-05-19 13:32:29,2016-05-19,13:32:29,"McGrath"
"2016-05-19 13:32:39",2016-05-19 13:32:39,2016-05-19,13:32:39,"McGrath"
"2016-05-19 13:32:49",2016-05-19 13:32:49,2016-05-19,13:32:49,"McGrath"
"2016-05-19 13:32:59",2016-05-19 13:32:59,2016-05-19,13:32:59,"McGrath"
"2016-05-19 13:33:09",2016-05-19 13:33:09,2016-05-19,13:33:09,"McGrath"
"2016-05-19 13:33:19",2016-05-19 13:33:19,2016-05-19,13:33:19,"McGrath"
"2016-05-19 13:33:29",2016-05-19 13:33:29,2016-05-19,13:33:29,"McGrath"
"2016-05-19 13:33:39",2016-05-19 13:33:39,2016-05-19,13:33:39,"McGrath"
"2016-05-19 13:33:49",2016-05-19 13:33:49,2016-05-19,13:33:49,"McGrath"
"2016-05-19 13:33:59",2016-05-19 13:33:59,2016-05-19,13:33:59,"McGrath"
"2016-05-19 13:34:09",2016-05-19 13:34:09,2016-05-19,13:34:09,"McGrath"
"2016-05-19 13:34:19",2016-05-19 13:34:19,2016-05-19,13:34:19,"McGrath"
"2016-05-19 13:34:29",2016-05-19 13:34:29,2016-05-19,13:34:29,"McGrath"
"2016-05-19 13:34:39",2016-05-19 13:34:39,2016-05-19,13:34:39,"McGrath"
"2016-05-19 13:34:49",2016-05-19 13:34:49,2016-05-19,13:34:49,"McGrath"
"2016-05-19 13:34:59",2016-05-19 13:34:59,2016-05-19,13:34:59,"McGrath"
"2016-05-19 13:35:09",2016-05-19 13:35:09,2016-05-19,13:35:09,"McGrath"
"2016-05-19 13:35:19",2016-05-19 13:35:19,2016-05-19,13:35:19,"McGrath"
"2016-05-19 13:35:29",2016-05-19 13:35:29,2016-05-19,13:35:29,"McGrath"
"2016-05-19 13:35:39",2016-05-19 13:35:39,2016-05-19,13:35:39,"McGrath"
"2016-05-19 13:35:49",2016-05-19 13:35:49,2016-05-19,13:35:49,"McGrath"
"2016-05-19 13:35:59",2016-05-19 13:35:59,2016-05-19,13:35:59,"McGrath"
"2016-06-02 10:29:03",2016-06-02 10:29:03,2016-06-02,10:29:03,"McGrath"
"2016-06-02 10:29:08",2016-06-02 10:29:08,2016-06-02,10:29:08,"McGrath"
"2016-06-02 10:29:18",2016-06-02 10:29:18,2016-06-02,10:29:18,"McGrath"
"2016-06-02 10:29:28",2016-06-02 10:29:28,2016-06-02,10:29:28,"McGrath"
"2016-06-02 10:29:38",2016-06-02 10:29:38,2016-06-02,10:29:38,"McGrath"
"2016-06-02 10:29:48",2016-06-02 10:29:48,2016-06-02,10:29:48,"McGrath"
"2016-06-02 10:29:58",2016-06-02 10:29:58,2016-06-02,10:29:58,"McGrath"
"2016-06-02 10:30:08",2016-06-02 10:30:08,2016-06-02,10:30:08,"McGrath"
"2016-06-02 10:30:18",2016-06-02 10:30:18,2016-06-02,10:30:18,"McGrath"
"2016-06-02 10:30:28",2016-06-02 10:30:28,2016-06-02,10:30:28,"McGrath"
"2016-06-02 10:30:38",2016-06-02 10:30:38,2016-06-02,10:30:38,"McGrath"
"2016-06-02 10:30:48",2016-06-02 10:30:48,2016-06-02,10:30:48,"McGrath"
"2016-06-02 10:30:58",2016-06-02 10:30:58,2016-06-02,10:30:58,"McGrath"
"2016-06-02 10:31:08",2016-06-02 10:31:08,2016-06-02,10:31:08,"McGrath"
"2016-06-02 10:31:18",2016-06-02 10:31:18,2016-06-02,10:31:18,"McGrath"
"2016-06-02 10:31:28",2016-06-02 10:31:28,2016-06-02,10:31:28,"McGrath"
"2016-06-02 10:31:38",2016-06-02 10:31:38,2016-06-02,10:31:38,"McGrath"
"2016-06-02 10:31:48",2016-06-02 10:31:48,2016-06-02,10:31:48,"McGrath"
"2016-06-02 10:31:58",2016-06-02 10:31:58,2016-06-02,10:31:58,"McGrath"
"2016-06-02 10:32:08",2016-06-02 10:32:08,2016-06-02,10:32:08,"McGrath"
"2016-06-02 10:32:18",2016-06-02 10:32:18,2016-06-02,10:32:18,"McGrath"
"2016-06-02 10:32:28",2016-06-02 10:32:28,2016-06-02,10:32:28,"McGrath"
"2016-06-02 10:32:38",2016-06-02 10:32:38,2016-06-02,10:32:38,"McGrath"
"2016-06-02 10:32:48",2016-06-02 10:32:48,2016-06-02,10:32:48,"McGrath"
"2016-06-02 10:32:58",2016-06-02 10:32:58,2016-06-02,10:32:58,"McGrath"
"2016-06-02 10:33:08",2016-06-02 10:33:08,2016-06-02,10:33:08,"McGrath"
"2016-06-02 10:33:18",2016-06-02 10:33:18,2016-06-02,10:33:18,"McGrath"
"2016-06-02 10:33:28",2016-06-02 10:33:28,2016-06-02,10:33:28,"McGrath"
"2016-06-02 10:33:38",2016-06-02 10:33:38,2016-06-02,10:33:38,"McGrath"
"2016-06-02 10:33:48",2016-06-02 10:33:48,2016-06-02,10:33:48,"McGrath"
"2016-06-02 10:33:58",2016-06-02 10:33:58,2016-06-02,10:33:58,"McGrath"
"2016-06-02 10:34:08",2016-06-02 10:34:08,2016-06-02,10:34:08,"McGrath"
"2016-06-02 10:34:18",2016-06-02 10:34:18,2016-06-02,10:34:18,"McGrath"
"2016-06-02 10:34:28",2016-06-02 10:34:28,2016-06-02,10:34:28,"McGrath"
"2016-06-02 10:34:38",2016-06-02 10:34:38,2016-06-02,10:34:38,"McGrath"
"2016-06-02 10:34:48",2016-06-02 10:34:48,2016-06-02,10:34:48,"McGrath"
"2016-06-02 10:34:58",2016-06-02 10:34:58,2016-06-02,10:34:58,"McGrath"
