"Timestamp","Datetime","Date","Time","Location"
"2016-05-19 08:52:58",2016-05-19 08:52:58,2016-05-19,08:52:58,"North Pond"
"2016-05-19 08:53:08",2016-05-19 08:53:08,2016-05-19,08:53:08,"North Pond"
"2016-05-19 08:53:18",2016-05-19 08:53:18,2016-05-19,08:53:18,"North Pond"
"2016-05-19 08:53:28",2016-05-19 08:53:28,2016-05-19,08:53:28,"North Pond"
"2016-05-19 08:53:38",2016-05-19 08:53:38,2016-05-19,08:53:38,"North Pond"
"2016-05-19 08:53:48",2016-05-19 08:53:48,2016-05-19,08:53:48,"North Pond"
"2016-05-19 08:53:58",2016-05-19 08:53:58,2016-05-19,08:53:58,"North Pond"
"2016-05-19 08:54:09",2016-05-19 08:54:09,2016-05-19,08:54:09,"North Pond"
"2016-05-19 08:54:18",2016-05-19 08:54:18,2016-05-19,08:54:18,"North Pond"
"2016-05-19 08:54:28",2016-05-19 08:54:28,2016-05-19,08:54:28,"North Pond"
"2016-05-19 08:54:38",2016-05-19 08:54:38,2016-05-19,08:54:38,"North Pond"
"2016-05-19 08:54:48",2016-05-19 08:54:48,2016-05-19,08:54:48,"North Pond"
"2016-05-19 08:54:58",2016-05-19 08:54:58,2016-05-19,08:54:58,"North Pond"
"2016-05-19 08:55:08",2016-05-19 08:55:08,2016-05-19,08:55:08,"North Pond"
"2016-05-19 08:55:18",2016-05-19 08:55:18,2016-05-19,08:55:18,"North Pond"
"2016-05-19 08:55:28",2016-05-19 08:55:28,2016-05-19,08:55:28,"North Pond"
"2016-05-19 08:55:38",2016-05-19 08:55:38,2016-05-19,08:55:38,"North Pond"
"2016-05-19 08:55:48",2016-05-19 08:55:48,2016-05-19,08:55:48,"North Pond"
"2016-05-19 08:55:58",2016-05-19 08:55:58,2016-05-19,08:55:58,"North Pond"
"2016-05-19 08:56:09",2016-05-19 08:56:09,2016-05-19,08:56:09,"North Pond"
"2016-05-19 08:56:18",2016-05-19 08:56:18,2016-05-19,08:56:18,"North Pond"
"2016-05-19 08:56:28",2016-05-19 08:56:28,2016-05-19,08:56:28,"North Pond"
"2016-05-19 08:56:38",2016-05-19 08:56:38,2016-05-19,08:56:38,"North Pond"
"2016-05-19 08:56:48",2016-05-19 08:56:48,2016-05-19,08:56:48,"North Pond"
"2016-05-19 08:56:59",2016-05-19 08:56:59,2016-05-19,08:56:59,"North Pond"
"2016-05-19 08:57:08",2016-05-19 08:57:08,2016-05-19,08:57:08,"North Pond"
"2016-05-19 08:57:18",2016-05-19 08:57:18,2016-05-19,08:57:18,"North Pond"
"2016-06-01 10:15:00",2016-06-01 10:15:00,2016-06-01,10:15:00,"North Pond"
"2016-06-01 10:15:07",2016-06-01 10:15:07,2016-06-01,10:15:07,"North Pond"
"2016-06-01 10:15:17",2016-06-01 10:15:17,2016-06-01,10:15:17,"North Pond"
"2016-06-01 10:15:27",2016-06-01 10:15:27,2016-06-01,10:15:27,"North Pond"
"2016-06-01 10:15:37",2016-06-01 10:15:37,2016-06-01,10:15:37,"North Pond"
"2016-06-01 10:15:47",2016-06-01 10:15:47,2016-06-01,10:15:47,"North Pond"
"2016-06-01 10:15:57",2016-06-01 10:15:57,2016-06-01,10:15:57,"North Pond"
"2016-06-01 10:16:07",2016-06-01 10:16:07,2016-06-01,10:16:07,"North Pond"
"2016-06-01 10:16:17",2016-06-01 10:16:17,2016-06-01,10:16:17,"North Pond"
"2016-06-01 10:16:27",2016-06-01 10:16:27,2016-06-01,10:16:27,"North Pond"
"2016-06-01 10:16:37",2016-06-01 10:16:37,2016-06-01,10:16:37,"North Pond"
"2016-06-01 10:16:47",2016-06-01 10:16:47,2016-06-01,10:16:47,"North Pond"
"2016-06-01 10:16:57",2016-06-01 10:16:57,2016-06-01,10:16:57,"North Pond"
"2016-06-01 10:17:07",2016-06-01 10:17:07,2016-06-01,10:17:07,"North Pond"
"2016-06-01 10:17:17",2016-06-01 10:17:17,2016-06-01,10:17:17,"North Pond"
"2016-06-01 10:17:27",2016-06-01 10:17:27,2016-06-01,10:17:27,"North Pond"
"2016-06-01 10:17:37",2016-06-01 10:17:37,2016-06-01,10:17:37,"North Pond"
"2016-06-01 10:17:47",2016-06-01 10:17:47,2016-06-01,10:17:47,"North Pond"
"2016-06-01 10:17:57",2016-06-01 10:17:57,2016-06-01,10:17:57,"North Pond"
"2016-06-01 10:18:07",2016-06-01 10:18:07,2016-06-01,10:18:07,"North Pond"
"2016-06-01 10:18:17",2016-06-01 10:18:17,2016-06-01,10:18:17,"North Pond"
"2016-06-01 10:18:27",2016-06-01 10:18:27,2016-06-01,10:18:27,"North Pond"
"2016-06-01 10:18:37",2016-06-01 10:18:37,2016-06-01,10:18:37,"North Pond"
"2016-06-01 10:18:47",2016-06-01 10:18:47,2016-06-01,10:18:47,"North Pond"
"2016-06-01 10:18:57",2016-06-01 10:18:57,2016-06-01,10:18:57,"North Pond"
"2016-06-01 10:19:07",2016-06-01 10:19:07,2016-06-01,10:19:07,"North Pond"
"2016-06-01 10:19:17",2016-06-01 10:19:17,2016-06-01,10:19:17,"North Pond"
"2016-06-01 10:19:27",2016-06-01 10:19:27,2016-06-01,10:19:27,"North Pond"
"2016-06-01 10:19:37",2016-06-01 10:19:37,2016-06-01,10:19:37,"North Pond"
"2016-06-01 10:19:47",2016-06-01 10:19:47,2016-06-01,10:19:47,"North Pond"
"2016-06-01 10:19:57",2016-06-01 10:19:57,2016-06-01,10:19:57,"North Pond"
"2016-06-01 10:20:07",2016-06-01 10:20:07,2016-06-01,10:20:07,"North Pond"
"2016-06-01 10:20:17",2016-06-01 10:20:17,2016-06-01,10:20:17,"North Pond"
"2016-06-01 10:20:27",2016-06-01 10:20:27,2016-06-01,10:20:27,"North Pond"
"2016-06-01 10:20:37",2016-06-01 10:20:37,2016-06-01,10:20:37,"North Pond"
"2016-06-01 10:20:47",2016-06-01 10:20:47,2016-06-01,10:20:47,"North Pond"
"2016-06-01 10:20:57",2016-06-01 10:20:57,2016-06-01,10:20:57,"North Pond"
"2016-06-01 10:21:07",2016-06-01 10:21:07,2016-06-01,10:21:07,"North Pond"
"2016-06-01 10:21:17",2016-06-01 10:21:17,2016-06-01,10:21:17,"North Pond"
"2016-06-01 10:21:27",2016-06-01 10:21:27,2016-06-01,10:21:27,"North Pond"
"2016-06-01 10:21:37",2016-06-01 10:21:37,2016-06-01,10:21:37,"North Pond"
"2016-06-01 10:21:47",2016-06-01 10:21:47,2016-06-01,10:21:47,"North Pond"
"2016-06-01 10:21:57",2016-06-01 10:21:57,2016-06-01,10:21:57,"North Pond"
"2016-06-01 10:22:07",2016-06-01 10:22:07,2016-06-01,10:22:07,"North Pond"
"2016-06-01 10:22:17",2016-06-01 10:22:17,2016-06-01,10:22:17,"North Pond"
"2016-06-01 10:22:27",2016-06-01 10:22:27,2016-06-01,10:22:27,"North Pond"
"2016-06-01 10:22:37",2016-06-01 10:22:37,2016-06-01,10:22:37,"North Pond"
"2016-06-01 10:22:47",2016-06-01 10:22:47,2016-06-01,10:22:47,"North Pond"
"2016-06-01 10:22:57",2016-06-01 10:22:57,2016-06-01,10:22:57,"North Pond"
"2016-06-01 10:23:07",2016-06-01 10:23:07,2016-06-01,10:23:07,"North Pond"
"2016-06-01 10:23:17",2016-06-01 10:23:17,2016-06-01,10:23:17,"North Pond"
"2016-06-01 10:23:27",2016-06-01 10:23:27,2016-06-01,10:23:27,"North Pond"
"2016-06-01 10:23:37",2016-06-01 10:23:37,2016-06-01,10:23:37,"North Pond"
"2016-06-01 10:23:47",2016-06-01 10:23:47,2016-06-01,10:23:47,"North Pond"
"2016-06-08 12:58:24",2016-06-08 12:58:24,2016-06-08,12:58:24,"North Pond"
"2016-06-08 12:58:32",2016-06-08 12:58:32,2016-06-08,12:58:32,"North Pond"
"2016-06-08 12:58:42",2016-06-08 12:58:42,2016-06-08,12:58:42,"North Pond"
"2016-06-08 12:58:52",2016-06-08 12:58:52,2016-06-08,12:58:52,"North Pond"
"2016-06-08 12:59:02",2016-06-08 12:59:02,2016-06-08,12:59:02,"North Pond"
"2016-06-08 12:59:12",2016-06-08 12:59:12,2016-06-08,12:59:12,"North Pond"
"2016-06-08 12:59:22",2016-06-08 12:59:22,2016-06-08,12:59:22,"North Pond"
"2016-06-08 12:59:32",2016-06-08 12:59:32,2016-06-08,12:59:32,"North Pond"
"2016-06-08 12:59:42",2016-06-08 12:59:42,2016-06-08,12:59:42,"North Pond"
"2016-06-08 12:59:52",2016-06-08 12:59:52,2016-06-08,12:59:52,"North Pond"
"2016-06-08 13:00:02",2016-06-08 13:00:02,2016-06-08,13:00:02,"North Pond"
"2016-06-08 13:00:12",2016-06-08 13:00:12,2016-06-08,13:00:12,"North Pond"
"2016-06-08 13:00:22",2016-06-08 13:00:22,2016-06-08,13:00:22,"North Pond"
"2016-06-08 13:00:32",2016-06-08 13:00:32,2016-06-08,13:00:32,"North Pond"
"2016-06-08 13:00:42",2016-06-08 13:00:42,2016-06-08,13:00:42,"North Pond"
"2016-06-08 13:00:52",2016-06-08 13:00:52,2016-06-08,13:00:52,"North Pond"
"2016-06-08 13:01:02",2016-06-08 13:01:02,2016-06-08,13:01:02,"North Pond"
"2016-06-08 13:01:12",2016-06-08 13:01:12,2016-06-08,13:01:12,"North Pond"
"2016-06-08 13:01:22",2016-06-08 13:01:22,2016-06-08,13:01:22,"North Pond"
"2016-06-08 13:01:32",2016-06-08 13:01:32,2016-06-08,13:01:32,"North Pond"
"2016-06-08 13:01:42",2016-06-08 13:01:42,2016-06-08,13:01:42,"North Pond"
"2016-06-08 13:01:52",2016-06-08 13:01:52,2016-06-08,13:01:52,"North Pond"
"2016-06-08 13:02:02",2016-06-08 13:02:02,2016-06-08,13:02:02,"North Pond"
"2016-06-08 13:02:12",2016-06-08 13:02:12,2016-06-08,13:02:12,"North Pond"
"2016-06-08 13:02:22",2016-06-08 13:02:22,2016-06-08,13:02:22,"North Pond"
"2016-06-08 13:02:32",2016-06-08 13:02:32,2016-06-08,13:02:32,"North Pond"
"2016-06-08 13:02:42",2016-06-08 13:02:42,2016-06-08,13:02:42,"North Pond"
"2016-06-08 13:02:52",2016-06-08 13:02:52,2016-06-08,13:02:52,"North Pond"
"2016-06-08 13:03:02",2016-06-08 13:03:02,2016-06-08,13:03:02,"North Pond"
"2016-06-08 13:03:12",2016-06-08 13:03:12,2016-06-08,13:03:12,"North Pond"
"2016-06-08 13:03:22",2016-06-08 13:03:22,2016-06-08,13:03:22,"North Pond"
"2016-06-08 13:00:37",2016-06-08 13:00:37,2016-06-08,13:00:37,"North Pond"
"2016-06-08 13:00:40",2016-06-08 13:00:40,2016-06-08,13:00:40,"North Pond"
"2016-06-08 13:00:50",2016-06-08 13:00:50,2016-06-08,13:00:50,"North Pond"
"2016-06-08 13:01:00",2016-06-08 13:01:00,2016-06-08,13:01:00,"North Pond"
"2016-06-08 13:01:10",2016-06-08 13:01:10,2016-06-08,13:01:10,"North Pond"
"2016-06-08 13:01:20",2016-06-08 13:01:20,2016-06-08,13:01:20,"North Pond"
"2016-06-08 13:01:30",2016-06-08 13:01:30,2016-06-08,13:01:30,"North Pond"
"2016-06-08 13:01:40",2016-06-08 13:01:40,2016-06-08,13:01:40,"North Pond"
"2016-06-08 13:01:50",2016-06-08 13:01:50,2016-06-08,13:01:50,"North Pond"
"2016-06-08 13:02:00",2016-06-08 13:02:00,2016-06-08,13:02:00,"North Pond"
"2016-06-08 13:02:10",2016-06-08 13:02:10,2016-06-08,13:02:10,"North Pond"
"2016-06-08 13:02:20",2016-06-08 13:02:20,2016-06-08,13:02:20,"North Pond"
"2016-06-08 13:02:30",2016-06-08 13:02:30,2016-06-08,13:02:30,"North Pond"
"2016-06-08 13:02:40",2016-06-08 13:02:40,2016-06-08,13:02:40,"North Pond"
"2016-06-08 13:02:50",2016-06-08 13:02:50,2016-06-08,13:02:50,"North Pond"
"2016-06-08 13:03:00",2016-06-08 13:03:00,2016-06-08,13:03:00,"North Pond"
"2016-06-08 13:03:10",2016-06-08 13:03:10,2016-06-08,13:03:10,"North Pond"
"2016-06-08 13:03:20",2016-06-08 13:03:20,2016-06-08,13:03:20,"North Pond"
"2016-06-08 13:03:30",2016-06-08 13:03:30,2016-06-08,13:03:30,"North Pond"
"2016-06-08 13:03:40",2016-06-08 13:03:40,2016-06-08,13:03:40,"North Pond"
"2016-06-08 13:03:50",2016-06-08 13:03:50,2016-06-08,13:03:50,"North Pond"
"2016-06-08 13:04:00",2016-06-08 13:04:00,2016-06-08,13:04:00,"North Pond"
"2016-06-08 13:04:10",2016-06-08 13:04:10,2016-06-08,13:04:10,"North Pond"
"2016-06-08 13:04:20",2016-06-08 13:04:20,2016-06-08,13:04:20,"North Pond"
