"Timestamp","Datetime","Date","Time","Location"
"2016-05-12 08:39:51",2016-05-12 08:39:51,2016-05-12,08:39:51,"Messalonskee"
"2016-05-12 08:40:01",2016-05-12 08:40:01,2016-05-12,08:40:01,"Messalonskee"
"2016-05-12 08:40:11",2016-05-12 08:40:11,2016-05-12,08:40:11,"Messalonskee"
"2016-05-12 08:40:21",2016-05-12 08:40:21,2016-05-12,08:40:21,"Messalonskee"
"2016-05-12 08:40:31",2016-05-12 08:40:31,2016-05-12,08:40:31,"Messalonskee"
"2016-05-12 08:40:41",2016-05-12 08:40:41,2016-05-12,08:40:41,"Messalonskee"
"2016-05-12 08:40:51",2016-05-12 08:40:51,2016-05-12,08:40:51,"Messalonskee"
"2016-05-12 08:41:01",2016-05-12 08:41:01,2016-05-12,08:41:01,"Messalonskee"
"2016-05-12 08:41:11",2016-05-12 08:41:11,2016-05-12,08:41:11,"Messalonskee"
"2016-05-12 08:41:21",2016-05-12 08:41:21,2016-05-12,08:41:21,"Messalonskee"
"2016-05-12 08:41:31",2016-05-12 08:41:31,2016-05-12,08:41:31,"Messalonskee"
"2016-05-12 08:41:41",2016-05-12 08:41:41,2016-05-12,08:41:41,"Messalonskee"
"2016-05-12 08:41:51",2016-05-12 08:41:51,2016-05-12,08:41:51,"Messalonskee"
"2016-05-12 08:42:01",2016-05-12 08:42:01,2016-05-12,08:42:01,"Messalonskee"
"2016-05-12 08:42:11",2016-05-12 08:42:11,2016-05-12,08:42:11,"Messalonskee"
"2016-05-12 08:42:21",2016-05-12 08:42:21,2016-05-12,08:42:21,"Messalonskee"
"2016-05-12 08:42:31",2016-05-12 08:42:31,2016-05-12,08:42:31,"Messalonskee"
"2016-05-12 08:42:41",2016-05-12 08:42:41,2016-05-12,08:42:41,"Messalonskee"
"2016-05-12 08:42:51",2016-05-12 08:42:51,2016-05-12,08:42:51,"Messalonskee"
"2016-05-12 08:43:01",2016-05-12 08:43:01,2016-05-12,08:43:01,"Messalonskee"
"2016-05-12 08:43:11",2016-05-12 08:43:11,2016-05-12,08:43:11,"Messalonskee"
"2016-05-12 08:43:21",2016-05-12 08:43:21,2016-05-12,08:43:21,"Messalonskee"
"2016-05-12 08:43:31",2016-05-12 08:43:31,2016-05-12,08:43:31,"Messalonskee"
"2016-05-12 08:43:41",2016-05-12 08:43:41,2016-05-12,08:43:41,"Messalonskee"
"2016-05-12 08:43:51",2016-05-12 08:43:51,2016-05-12,08:43:51,"Messalonskee"
"2016-05-12 08:44:01",2016-05-12 08:44:01,2016-05-12,08:44:01,"Messalonskee"
"2016-05-12 08:44:11",2016-05-12 08:44:11,2016-05-12,08:44:11,"Messalonskee"
"2016-05-12 08:44:21",2016-05-12 08:44:21,2016-05-12,08:44:21,"Messalonskee"
"2016-05-12 08:44:31",2016-05-12 08:44:31,2016-05-12,08:44:31,"Messalonskee"
"2016-05-12 08:44:41",2016-05-12 08:44:41,2016-05-12,08:44:41,"Messalonskee"
"2016-05-12 08:44:51",2016-05-12 08:44:51,2016-05-12,08:44:51,"Messalonskee"
"2016-05-12 08:45:01",2016-05-12 08:45:01,2016-05-12,08:45:01,"Messalonskee"
"2016-05-12 08:45:11",2016-05-12 08:45:11,2016-05-12,08:45:11,"Messalonskee"
"2016-05-12 08:45:21",2016-05-12 08:45:21,2016-05-12,08:45:21,"Messalonskee"
"2016-05-12 08:45:31",2016-05-12 08:45:31,2016-05-12,08:45:31,"Messalonskee"
"2016-05-12 08:45:41",2016-05-12 08:45:41,2016-05-12,08:45:41,"Messalonskee"
"2016-05-12 08:45:51",2016-05-12 08:45:51,2016-05-12,08:45:51,"Messalonskee"
"2016-05-12 08:46:01",2016-05-12 08:46:01,2016-05-12,08:46:01,"Messalonskee"
"2016-05-12 08:46:11",2016-05-12 08:46:11,2016-05-12,08:46:11,"Messalonskee"
"2016-05-12 08:46:21",2016-05-12 08:46:21,2016-05-12,08:46:21,"Messalonskee"
"2016-05-12 08:46:31",2016-05-12 08:46:31,2016-05-12,08:46:31,"Messalonskee"
