"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C."
"31","2018-06-27 10:14:57","1008.1","20.7","8.98","100.7","6.66","165.8","51.2","55.8","0","19534","0.998","0","2.97","4.224","25.8"
"32","2018-06-27 10:15:07","1008.1","20.7","8.97","100.6","6.65","165.8","51.2","55.7","0","19544","0.998","0","3.04","4.324","25.8"
"33","2018-06-27 10:15:17","1008.2","20.68","8.98","100.6","6.65","165","51.1","55.7","0","19551","0.998","0","3.13","4.458","25.8"
"34","2018-06-27 10:15:27","1008.1","20.67","8.98","100.6","6.66","163.5","51.1","55.7","0","19559","0.998","0","3.21","4.572","25.7"
"35","2018-06-27 10:15:37","1008.2","20.66","8.97","100.5","6.63","164.5","51.2","55.8","0","19545","0.998","0","3.27","4.651","25.7"
"36","2018-06-27 10:15:47","1008.2","20.66","8.98","100.6","6.59","165","51.1","55.7","0","19564","0.998","0","3.35","4.769","25.7"
"37","2018-06-27 10:15:57","1008.1","20.65","8.97","100.5","6.57","164.6","51.1","55.8","0","19556","0.998","0","3.5","4.976","25.7"
"38","2018-06-27 10:16:07","1008.2","20.62","8.97","100.5","6.61","162.5","51.1","55.7","0","19563","0.998","0","3.71","5.272","25.6"
"39","2018-06-27 10:16:17","1008.1","20.6","8.97","100.4","6.62","161.6","51.1","55.7","0","19578","0.998","0","3.9","5.553","25.6"
"40","2018-06-27 10:16:27","1008.2","20.58","8.96","100.2","6.62","160.9","51.1","55.8","0","19576","0.998","0","3.98","5.66","25.6"
"41","2018-06-27 10:16:37","1008.1","20.57","8.96","100.2","6.59","161.5","51.1","55.8","0","19579","0.998","0","4.09","5.811","25.6"
"42","2018-06-27 10:16:47","1008.1","20.57","8.95","100.1","6.58","160.6","51","55.8","0","19592","0.998","0","4.21","5.99","25.6"
"43","2018-06-27 10:16:57","1008.1","20.57","8.95","100","6.65","158.2","51.1","55.8","0","19586","0.998","0","4.29","6.103","25.6"
"44","2018-06-27 10:17:07","1008","20.57","8.95","100.1","6.66","156.9","51.1","55.8","0","19583","0.998","0","4.36","6.205","25.6"
"45","2018-06-27 10:17:17","1008.1","20.57","8.94","100","6.69","157.1","51","55.7","0","19601","0.998","0","4.43","6.297","25.6"
"46","2018-06-27 10:17:27","1008.1","20.57","8.94","99.9","6.67","156.1","51","55.8","0","19592","0.998","0","4.51","6.408","25.5"
"47","2018-06-27 10:17:37","1008.1","20.55","8.94","99.9","6.68","155.7","51","55.7","0","19611","0.998","0","4.56","6.492","25.5"
"48","2018-06-27 10:17:47","1008.2","20.55","8.95","100","6.68","155.4","51","55.8","0","19599","0.998","0","4.65","6.61","25.5"
"49","2018-06-27 10:17:57","1008.1","20.53","8.95","100","6.64","156.3","51","55.8","0","19604","0.998","0","4.74","6.748","25.5"
"50","2018-06-27 10:18:07","1008.1","20.53","8.96","100.1","6.62","157.2","51","55.7","0","19614","0.998","0","4.86","6.913","25.5"
"51","2018-06-27 10:18:17","1008.2","20.53","8.95","100","6.63","155.9","51","55.8","0","19606","0.998","0","4.98","7.084","25.5"
"52","2018-06-27 10:18:27","1008.1","20.54","8.96","100.1","6.59","156.5","51","55.8","0","19601","0.998","0","5.12","7.285","25.5"
"53","2018-06-27 10:18:37","1008.1","20.53","8.94","100","6.61","158","51","55.8","0","19603","0.998","0","5.28","7.515","25.5"
"54","2018-06-27 10:18:47","1008.1","20.53","8.95","100","6.6","154.8","51","55.8","0","19607","0.998","0","5.31","7.554","25.5"
"55","2018-06-27 10:18:57","1008.1","20.53","8.95","100","6.63","155.1","51","55.8","0","19609","0.998","0","5.39","7.663","25.5"
"56","2018-06-27 10:19:07","1008.1","20.51","8.94","99.9","6.58","154.8","51","55.8","0","19598","0.998","0","5.46","7.767","25.4"
"57","2018-06-27 10:19:17","1008.1","20.48","8.94","99.8","6.62","154.7","51","55.8","0","19622","0.998","0","5.51","7.843","25.5"
"58","2018-06-27 10:19:27","1008.2","20.44","8.92","99.6","6.58","154.1","50.9","55.7","0","19653","0.998","0","5.69","8.09","25.5"
"59","2018-06-27 10:19:37","1008.1","20.44","8.9","99.3","6.6","154","50.9","55.7","0","19652","0.998","0","5.66","8.048","25.5"
"60","2018-06-27 10:19:47","1008.1","20.44","8.88","99","6.63","152.2","50.9","55.7","0","19651","0.998","0","5.79","8.237","25.5"
"61","2018-06-27 10:19:57","1008.1","20.4","8.87","99","6.6","152.6","50.9","55.8","0","19648","0.998","0","5.86","8.336","25.5"
"62","2018-06-27 10:20:07","1008.2","20.41","8.85","98.6","6.65","150.6","50.9","55.8","0","19643","0.998","0","6.02","8.565","25.5"
"63","2018-06-27 10:20:17","1008.2","20.39","8.84","98.5","6.63","150.3","50.9","55.8","0","19647","0.998","0","6.15","8.75","25.5"
"64","2018-06-27 10:20:27","1008","20.39","8.82","98.3","6.68","148.6","50.9","55.8","0","19658","0.998","0","6.26","8.898","25.5"
"65","2018-06-27 10:20:37","1008.2","20.39","8.81","98.1","6.65","150","50.9","55.8","0","19659","0.998","0","6.31","8.978","25.6"
"66","2018-06-27 10:20:47","1008.1","20.35","8.79","97.9","6.68","148.7","50.9","55.8","0","19659","0.998","0","6.35","9.031","25.6"
"67","2018-06-27 10:20:57","1008.1","20.35","8.78","97.8","6.66","148.5","50.9","55.8","0","19653","0.998","0","6.43","9.143","25.6"
"68","2018-06-27 10:21:07","1008.2","20.35","8.78","97.7","6.66","148.8","50.9","55.8","0","19658","0.998","0","6.63","9.425","25.6"
"69","2018-06-27 10:21:17","1008.2","20.35","8.77","97.6","6.67","148.6","50.9","55.8","0","19659","0.998","0","6.81","9.68","25.7"
"70","2018-06-27 10:21:27","1008.2","20.33","8.77","97.6","6.67","147.2","50.8","55.8","0","19668","0.998","0","6.89","9.805","25.7"
"71","2018-06-27 10:21:37","1008.1","20.32","8.79","97.8","6.71","145.4","50.9","55.9","0","19651","0.998","0","6.97","9.913","25.7"
"72","2018-06-27 10:21:47","1008.1","20.28","8.76","97.5","6.7","146.1","50.8","55.8","0","19680","0.998","0","7.05","10.034","25.7"
"73","2018-06-27 10:21:57","1008.1","20.21","8.72","96.9","6.69","146","50.7","55.7","0","19733","0.998","0","7.15","10.164","25.7"
"74","2018-06-27 10:22:07","1008.1","20.17","8.6","95.5","6.69","145.7","50.6","55.7","0","19776","0.998","0","7.18","10.218","25.8"
"75","2018-06-27 10:22:17","1008.1","20.04","8.5","94.2","6.71","144.3","50.4","55.6","0","19822","0.998","0","7.29","10.371","25.8"
"76","2018-06-27 10:22:27","1008.1","19.98","8.39","92.8","6.71","144.5","50.3","55.6","0","19879","0.998","0","7.39","10.508","25.8"
"77","2018-06-27 10:22:37","1008.1","19.9","8.25","91.1","6.7","145.1","50.2","55.6","0","19903","0.998","0","7.44","10.587","25.8"
"78","2018-06-27 10:22:47","1008.1","19.86","8.11","89.4","6.66","145.2","50.2","55.7","0","19915","0.998","0","7.54","10.729","25.8"
"79","2018-06-27 10:22:57","1008.1","19.76","8.03","88.5","6.64","145.6","50.2","55.7","0","19934","0.998","0","7.67","10.906","25.8"
"80","2018-06-27 10:23:07","1008.1","19.55","7.98","87.7","6.7","142.7","50","55.7","0","19987","0.998","0","7.74","11.007","25.8"
"81","2018-06-27 10:23:17","1008.2","19.37","7.8","85.3","6.72","141.4","49.5","55.5","0","20184","0.998","0","7.85","11.161","25.9"
"82","2018-06-27 10:23:27","1008.1","19.68","7.81","85.2","6.69","141.9","49.8","55.8","0","20096","0.998","0","7.92","11.269","25.9"
"83","2018-06-27 10:23:37","1008.1","19.19","7.77","84.8","6.66","142.9","49.6","55.5","0","20174","0.998","0","7.98","11.353","25.9"
"84","2018-06-27 10:23:47","1008","18.66","7.63","82.8","6.68","142.6","48.6","54.8","0","20593","0.998","0","8.11","11.532","25.9"
"85","2018-06-27 10:23:57","1008.1","17.84","7.47","79.7","6.72","140.9","48","55.1","0","20838","0.999","0","8.23","11.711","25.9"
"86","2018-06-27 10:24:07","1008.1","17.31","7.32","76.8","6.73","139.2","46.7","54.7","0","21395","0.999","0","8.34","11.858","25.9"
"87","2018-06-27 10:24:17","1008.2","16.93","7.14","74.3","6.73","138.8","46.4","54.7","0","21567","0.999","0","8.54","12.148","26"
"88","2018-06-27 10:24:27","1008.2","16.61","6.89","71.6","6.72","139.8","46","54.4","0","21741","0.999","0","8.67","12.328","26"
"89","2018-06-27 10:24:37","1008.2","16.47","6.79","70","6.67","139.8","45.5","54.3","0","21967","0.999","0","8.79","12.504","26"
"90","2018-06-27 10:24:47","1008.1","16.31","6.68","68.7","6.69","138.8","45.3","54.2","0","22083","0.999","0","8.88","12.629","26"
"91","2018-06-27 10:24:57","1008.1","16.09","6.62","67.8","6.71","137.9","45.1","54.2","0","22183","0.999","0","8.92","12.69","26"
"92","2018-06-27 10:25:07","1008.1","15.8","6.57","66.9","6.68","137.1","44.9","54.2","0","22289","0.999","0","9.07","12.899","26"
"93","2018-06-27 10:25:17","1008.2","15.75","6.51","66","6.69","135.6","44.8","54.4","0","22345","0.999","0","9.17","13.042","26"
"94","2018-06-27 10:25:27","1008.1","15.63","6.45","65.3","6.71","134.6","44.6","54.3","0","22405","0.999","0","9.29","13.217","26.1"
"95","2018-06-27 10:25:37","1008.1","15.24","6.44","64.9","6.66","136.8","44.2","54","0","22637","0.999","0","9.42","13.404","26.1"
"96","2018-06-27 10:25:47","1008.1","14.8","6.47","64.5","6.69","135.2","43.9","54.2","0","22789","0.999","0","9.52","13.536","26.1"
"97","2018-06-27 10:25:57","1008.1","14.58","6.46","63.9","6.67","133.4","43.5","54.2","0","22986","0.999","0","9.62","13.688","26.1"
"98","2018-06-27 10:26:07","1008","14.47","6.42","63.4","6.72","133.5","43.4","54.2","0","23052","0.999","0","9.69","13.781","26.1"
"99","2018-06-27 10:26:17","1008.1","14.24","6.38","62.8","6.71","131.3","43.2","54.2","0","23170","0.999","0","9.78","13.917","26.1"
"100","2018-06-27 10:26:27","1008.2","14.15","6.36","62.4","6.74","129.8","43.1","54.2","0","23211","0.999","0","9.85","14.01","26.1"
"101","2018-06-27 10:26:37","1008.1","14.05","6.36","62.2","6.74","129.5","42.8","54","0","23349","0.999","0","9.96","14.164","26.2"
"102","2018-06-27 10:26:47","1008.1","13.77","6.37","62.1","6.74","129.2","42.7","54.1","0","23443","0.999","0","10.07","14.322","26.2"
"103","2018-06-27 10:26:57","1008.1","13.49","6.4","61.9","6.71","130","42.4","54.1","0","23572","0.999","0","10.15","14.44","26.2"
"104","2018-06-27 10:27:07","1008.1","13.35","6.37","61.4","6.69","130.6","42.1","54","0","23763","0.999","0","10.24","14.565","26.2"
"105","2018-06-27 10:27:17","1008.2","13.31","6.37","61.2","6.74","127.3","41.9","54","0","23846","0.999","0","10.29","14.633","26.2"
"106","2018-06-27 10:27:27","1008.1","13.24","6.38","61.2","6.72","128.1","41.9","54","0","23892","0.999","0","10.37","14.752","26.2"
"107","2018-06-27 10:27:37","1008.1","13.05","6.36","60.9","6.73","127.1","41.5","53.7","0","24097","0.999","0","10.48","14.912","26.2"
"108","2018-06-27 10:27:47","1008.2","12.71","6.4","61","6.69","130.1","41.2","53.6","0","24251","0.999","0","10.55","15.003","26.2"
"109","2018-06-27 10:27:57","1008.1","12.5","6.46","61.1","6.73","125.8","41.1","53.9","0","24305","0.999","0","10.7","15.225","26.2"
"110","2018-06-27 10:28:07","1008.2","12.53","6.46","61","6.74","125.6","41","53.8","0","24396","0.999","0","10.82","15.392","26.2"
"111","2018-06-27 10:28:17","1008.2","12.44","6.46","61","6.75","125.4","40.8","53.6","0","24523","0.999","0","10.92","15.527","26.2"
"112","2018-06-27 10:28:27","1008.1","12.3","6.48","61","6.71","126","40.7","53.6","0","24584","0.999","0","11.02","15.673","26.1"
"113","2018-06-27 10:28:37","1008.1","11.98","6.53","61","6.71","127.2","40.5","53.7","0","24690","1","0","11.13","15.826","26.1"
"114","2018-06-27 10:28:47","1008.1","11.86","6.56","61","6.74","123.7","40.3","53.8","0","24806","1","0","11.34","16.13","26.1"
"115","2018-06-27 10:28:57","1008.1","11.65","6.59","61.2","6.71","125.5","40.1","53.6","0","24936","1","0","11.45","16.29","26.1"
"116","2018-06-27 10:29:07","1008.1","11.63","6.62","61.3","6.74","123.1","39.9","53.6","0","25039","1","0","11.56","16.443","26.1"
"117","2018-06-27 10:29:17","1008.1","11.48","6.65","61.4","6.74","123.7","39.8","53.5","0","25141","1","0","11.65","16.573","26"
"118","2018-06-27 10:29:27","1008","11.37","6.68","61.6","6.74","122.7","39.7","53.5","0","25219","1","0","11.74","16.704","26"
"119","2018-06-27 10:29:37","1008.1","11.24","6.73","61.7","6.74","122.5","39.6","53.6","0","25283","1","0","11.81","16.791","26"
"120","2018-06-27 10:29:47","1008.1","11.22","6.74","61.8","6.75","121.5","39.5","53.6","0","25314","1","0","11.87","16.887","25.9"
"121","2018-06-27 10:29:57","1008.1","11.1","6.74","61.7","6.74","122.4","39.4","53.5","0","25387","1","0","11.94","16.979","25.9"
"122","2018-06-27 10:30:07","1008.1","11.06","6.75","61.6","6.73","122.6","39.4","53.6","0","25411","1","0","12.02","17.095","25.9"
"123","2018-06-27 10:30:17","1008.1","10.92","6.75","61.5","6.74","121.2","39.2","53.5","0","25533","1","0","12.16","17.299","25.9"
"124","2018-06-27 10:30:27","1008","10.73","6.73","61.2","6.72","121.7","39.1","53.4","0","25593","1","0","12.28","17.469","25.8"
"125","2018-06-27 10:30:37","1008.1","10.73","6.76","61.2","6.75","120.8","39","53.6","0","25629","1","0","12.34","17.549","25.8"
"126","2018-06-27 10:30:47","1008.1","10.55","6.78","61.2","6.72","122","38.9","53.6","0","25722","1","0","12.41","17.644","25.8"
"127","2018-06-27 10:30:57","1008","10.45","6.78","61.1","6.71","120.9","38.8","53.7","0","25770","1","0","12.51","17.793","25.7"
"128","2018-06-27 10:31:07","1008.1","10.31","6.78","60.9","6.71","120.6","38.7","53.7","0","25854","1","0","12.71","18.082","25.7"
"129","2018-06-27 10:31:17","1008.1","10.19","6.78","60.8","6.75","119","38.5","53.6","0","25944","1","0","12.92","18.382","25.7"
"130","2018-06-27 10:31:27","1008.1","10.17","6.79","60.7","6.77","117.7","38.5","53.6","0","26002","1","0","12.95","18.417","25.7"
"131","2018-06-27 10:31:37","1008.1","10.13","6.78","60.6","6.76","117.8","38.5","53.7","0","25976","1","0","12.95","18.419","25.6"
"132","2018-06-27 10:31:47","1008.1","10.13","6.79","60.6","6.77","117.3","38.4","53.6","0","26037","1","0","12.97","18.444","25.6"
"133","2018-06-27 10:31:57","1008","10.12","6.78","60.6","6.77","116.9","38.4","53.7","0","26028","1","0","13.04","18.545","25.6"
"134","2018-06-27 10:32:07","1008.1","10.03","6.78","60.5","6.73","118.3","38.4","53.7","0","26041","1","0","13.13","18.668","25.6"
"135","2018-06-27 10:32:17","1008.1","9.99","6.78","60.4","6.73","119","38.3","53.6","0","26142","1","0","13.4","19.066","25.6"
"136","2018-06-27 10:32:27","1008","9.77","6.75","60","6.71","118","38.1","53.5","0","26277","1","0","13.6","19.349","25.5"
"137","2018-06-27 10:32:37","1008","9.7","6.74","59.6","6.74","116.6","38","53.6","0","26313","1","0","13.76","19.568","25.5"
"138","2018-06-27 10:32:47","1008.1","9.64","6.69","59.1","6.74","116.2","37.9","53.6","0","26354","1","0","13.83","19.667","25.5"
"139","2018-06-27 10:32:57","1008","9.61","6.64","58.7","6.75","116.5","37.9","53.7","0","26374","1","0","13.91","19.779","25.5"
"140","2018-06-27 10:33:07","1008.1","9.57","6.59","58.1","6.75","116.7","37.8","53.6","0","26425","1","0","13.95","19.841","25.5"
"141","2018-06-27 10:33:17","1008","9.55","6.56","57.8","6.76","114.8","37.9","53.8","0","26378","1","0","14.01","19.923","25.4"
"142","2018-06-27 10:33:27","1008.1","9.51","6.54","57.6","6.76","114.4","37.8","53.7","0","26427","1","0","14.09","20.034","25.4"
"143","2018-06-27 10:33:37","1008.1","9.47","6.53","57.5","6.78","113.6","37.8","53.7","0","26462","1","0","14.13","20.101","25.4"
"144","2018-06-27 10:33:47","1008","9.42","6.52","57.4","6.77","113.7","37.8","53.7","0","26480","1","0","14.21","20.218","25.4"
"145","2018-06-27 10:33:57","1008.1","9.37","6.51","57.2","6.74","114.7","37.7","53.7","0","26515","1","0","14.29","20.322","25.4"
"146","2018-06-27 10:34:07","1008.1","9.28","6.49","57","6.7","115.9","37.7","53.7","0","26545","1","0","14.39","20.469","25.3"
"147","2018-06-27 10:34:17","1008.1","9.23","6.47","56.6","6.73","114.2","37.6","53.8","0","26569","1","0","14.57","20.719","25.3"
"148","2018-06-27 10:34:27","1008","9.23","6.43","56.2","6.76","113.1","37.6","53.8","0","26597","1","0","14.62","20.797","25.3"
"149","2018-06-27 10:34:37","1008.1","9.18","6.42","56.1","6.73","113.7","37.6","53.8","0","26609","1","0","14.73","20.944","25.3"
"150","2018-06-27 10:34:47","1008.1","9.17","6.41","55.9","6.74","113.3","37.6","53.8","0","26631","1","0","14.89","21.18","25.3"
"151","2018-06-27 10:34:57","1007.9","9.14","6.37","55.6","6.72","113.7","37.6","53.9","0","26624","1","0","15.02","21.364","25.3"
"152","2018-06-27 10:35:07","1007.9","9.14","6.33","55.2","6.76","111.9","37.5","53.8","0","26661","1","0","15.08","21.455","25.3"
"153","2018-06-27 10:35:17","1008","9.12","6.3","55","6.76","111.5","37.5","53.8","0","26674","1","0","15.17","21.573","25.3"
"154","2018-06-27 10:35:27","1008","9.07","6.34","55.3","6.71","113.3","37.5","53.9","0","26660","1","0","15.25","21.696","25.3"
"155","2018-06-27 10:35:37","1008.1","9.04","6.41","55.9","6.73","112.5","37.4","53.8","0","26721","1","0","15.35","21.833","25.3"
"156","2018-06-27 10:35:47","1008","9.01","6.4","55.7","6.75","111.5","37.5","53.9","0","26688","1","0","15.44","21.964","25.3"
"157","2018-06-27 10:35:57","1008","8.97","6.35","55.3","6.73","111.6","37.4","53.9","0","26735","1","0","15.54","22.104","25.3"
"158","2018-06-27 10:36:07","1008.1","8.95","6.33","55","6.74","111.8","37.4","54","0","26723","1","0","15.55","22.11","25.3"
"159","2018-06-27 10:36:17","1008.1","8.95","6.32","54.9","6.75","110.3","37.4","53.9","0","26750","1","0","15.56","22.134","25.4"
"160","2018-06-27 10:36:27","1008","8.95","6.33","55","6.77","110.3","37.4","54","0","26716","1","0","15.66","22.275","25.4"
"161","2018-06-27 10:36:37","1008","8.91","6.34","55","6.74","111","37.4","54","0","26725","1","0","15.66","22.277","25.5"
"162","2018-06-27 10:36:47","1008","8.89","6.35","55.1","6.75","110.2","37.4","54","0","26737","1","0","15.79","22.453","25.5"
"163","2018-06-27 10:36:57","1008","8.85","6.34","55","6.69","112.2","37.4","53.9","0","26772","1","0","15.96","22.695","25.6"
"164","2018-06-27 10:37:07","1008","8.78","6.23","54","6.73","110.6","37.3","54","0","26803","1","0","16.23","23.086","25.7"
"165","2018-06-27 10:37:17","1008","8.76","6.12","52.9","6.69","112.1","37.3","54.1","0","26783","1","0","16.41","23.343","25.7"
"166","2018-06-27 10:37:27","1008.1","8.76","6.05","52.3","6.74","109.4","37.3","54.1","0","26782","1","0","16.53","23.512","25.8"
"167","2018-06-27 10:37:37","1008","8.76","6","51.9","6.71","111.2","37.3","54.1","0","26810","1","0","16.63","23.652","25.9"
"168","2018-06-27 10:37:47","1008.1","8.75","5.97","51.6","6.74","108.2","37.3","54.1","0","26790","1","0","16.67","23.713","26"
"169","2018-06-27 10:37:57","1008","8.73","5.95","51.5","6.75","108.2","37.3","54.2","0","26775","1","0","16.71","23.77","26"
"170","2018-06-27 10:38:07","1008.1","8.72","5.94","51.4","6.76","107.3","37.3","54.2","0","26780","1","0","16.71","23.768","26.1"
"171","2018-06-27 10:38:17","1008.1","8.71","5.94","51.3","6.76","107.3","37.3","54.2","0","26785","1","0","16.78","23.87","26.1"
"172","2018-06-27 10:38:27","1008","8.71","5.93","51.2","6.76","108.7","37.3","54.2","0","26796","1","0","16.88","24.005","26.2"
"173","2018-06-27 10:38:37","1008.1","8.68","5.92","51.1","6.71","108.9","37.3","54.1","0","26815","1","0","16.94","24.096","26.2"
"174","2018-06-27 10:38:47","1008.1","8.67","5.91","51","6.72","109.3","37.2","54.1","0","26870","1","0","16.99","24.17","26.3"
"175","2018-06-27 10:38:57","1008","8.66","5.91","50.9","6.71","108.8","37.3","54.2","0","26838","1","0","17.06","24.271","26.3"
"176","2018-06-27 10:39:07","1008","8.66","5.89","50.9","6.71","108.4","37.3","54.2","0","26835","1","0","17.18","24.431","26.3"
"177","2018-06-27 10:39:17","1008","8.66","5.88","50.7","6.73","107","37.2","54.1","0","26855","1","0","17.28","24.583","26.4"
"178","2018-06-27 10:39:27","1008.1","8.66","5.88","50.7","6.71","108.9","37.2","54.1","0","26847","1","0","17.41","24.767","26.4"
"179","2018-06-27 10:39:37","1008.1","8.63","5.87","50.6","6.7","108.1","37.2","54.1","0","26869","1","0","17.67","25.131","26.4"
"180","2018-06-27 10:39:47","1008","8.57","5.86","50.4","6.72","107","37.2","54.1","0","26917","1","0","17.76","25.262","26.4"
"181","2018-06-27 10:39:57","1008","8.57","5.83","50.2","6.72","106.7","37.2","54.2","0","26914","1","0","17.81","25.328","26.5"
"182","2018-06-27 10:40:07","1008.1","8.56","5.82","50.1","6.74","105.8","37.2","54.2","0","26911","1","0","17.96","25.547","26.5"
"183","2018-06-27 10:40:17","1008.1","8.53","5.83","50.2","6.74","105.6","37.1","54.1","0","26977","1","0","18.08","25.715","26.5"
"184","2018-07-02 09:42:22","1011.3","24.39","8.06","96.7","10.33","-16.9","57.7","58.4","0","17331","0.997","0","0.17","0.243","24.9"
"185","2018-07-02 09:42:30","1011.3","24.42","8.2","98.4","10.15","3.1","58","58.6","0","17256","0.997","0","0.16","0.223","24.9"
"186","2018-07-02 09:42:40","1011.3","24.43","8.27","99.2","9.92","21.6","57.4","58.1","0","17409","0.997","0","0.49","0.694","24.9"
"187","2018-07-02 09:42:50","1011.3","24.45","8.29","99.5","9.8","31.9","56","56.6","0","17851","0.997","0","0.58","0.82","25"
"188","2018-07-02 09:43:00","1011.3","24.47","8.3","99.7","9.65","42.6","56.5","57.1","0","17709","0.997","0","0.67","0.948","25"
"189","2018-07-02 09:43:10","1011.4","24.47","8.31","99.7","9.54","50.2","57.2","57.8","0","17489","0.997","0","0.75","1.073","25"
"190","2018-07-02 09:43:20","1011.3","24.47","8.31","99.8","9.39","58.8","57.4","58","0","17418","0.997","0","0.8","1.135","25"
"191","2018-07-02 09:43:30","1011.3","24.47","8.31","99.9","9.25","64.7","56.5","57.1","0","17708","0.997","0","0.9","1.274","25"
"192","2018-07-02 09:43:40","1011.3","24.47","8.31","99.8","9.14","68.7","56.1","56.6","0","17841","0.997","0","1.02","1.455","25.1"
"193","2018-07-02 09:43:50","1011.3","24.5","8.31","99.8","9.03","72.8","56.2","56.7","0","17803","0.997","0","1.13","1.608","25.1"
"194","2018-07-02 09:44:00","1011.3","24.5","8.32","100","8.92","74","56.3","56.9","0","17759","0.997","0","1.19","1.687","25.1"
