"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C."
"49","2019-04-30 15:57:39","1013.9","5.74","11.35","90.6","7.53","87.6","35.3","55.8","0","28332","1","0","6.07","8.789","12.4"
"50","2019-04-30 15:57:49","1013.7","5.73","11.34","90.5","7.56","86.1","35.3","55.8","0","28334","1","0","6.18","8.947","12.4"
"51","2019-04-30 15:57:59","1013.9","5.73","11.33","90.4","7.54","87.9","35.3","55.8","0","28365","1","0","6.35","9.185","12.4"
"52","2019-04-30 15:58:09","1013.9","5.73","11.33","90.3","7.53","87.4","35.2","55.8","0","28376","1","0","6.27","9.07","12.4"
"53","2019-04-30 15:58:19","1014","5.68","11.32","90.3","7.52","87.7","35.3","55.8","0","28346","1","0","6.62","9.567","12.5"
"54","2019-04-30 15:58:29","1014","5.73","11.33","90.1","7.5","87.6","35.2","55.8","0","28418","1","0","6.57","9.492","12.5"
"55","2019-04-30 15:58:39","1014","5.71","11.32","90.1","7.5","87","35.2","55.8","0","28414","1","0","6.84","9.875","12.5"
"56","2019-04-30 15:58:49","1013.9","5.71","11.3","90.1","7.51","86.6","35.2","55.8","0","28382","1","0","6.95","10.032","12.6"
"57","2019-04-30 15:58:59","1014","5.63","11.31","90.1","7.48","88","35.2","55.8","0","28393","1","0","7.03","10.155","12.6"
"58","2019-04-30 15:59:09","1014","5.68","11.29","89.8","7.47","88","35.1","55.8","0","28459","1","0","7.16","10.335","12.7"
"59","2019-04-30 15:59:19","1014","5.63","11.28","89.8","7.45","87.3","35.2","55.8","0","28406","1","0","7.28","10.507","12.7"
"60","2019-04-30 15:59:29","1014","5.63","11.28","89.7","7.46","87.6","35.1","55.8","0","28462","1","0","7.44","10.737","12.7"
"61","2019-04-30 15:59:39","1014","5.63","11.28","89.7","7.44","88.5","35.2","55.8","0","28443","1","0","7.48","10.79","12.8"
"62","2019-04-30 15:59:49","1014","5.59","11.25","89.5","7.43","87.1","35.2","55.8","0","28447","1","0","7.59","10.943","12.8"
"63","2019-04-30 15:59:59","1014","5.59","11.26","89.5","7.43","87.1","35.1","55.8","0","28483","1","0","7.68","11.074","12.8"
"64","2019-04-30 16:00:09","1014","5.58","11.26","89.5","7.44","86.3","35.1","55.8","0","28486","1","0","7.75","11.17","12.8"
"65","2019-04-30 16:00:19","1014","5.58","11.26","89.5","7.44","86.3","35.1","55.8","0","28466","1","0","7.79","11.228","12.9"
"66","2019-04-30 16:00:29","1014","5.58","11.24","89.3","7.44","86","35.1","55.8","0","28467","1","0","7.83","11.288","12.9"
"67","2019-04-30 16:00:39","1014","5.58","11.24","89.3","7.4","87.4","35.1","55.8","0","28495","1","0","7.81","11.261","12.9"
"68","2019-04-30 16:00:49","1014","5.6","11.25","89.3","7.43","86.2","35.1","55.9","0","28458","1","0","7.91","11.399","12.9"
"69","2019-04-30 16:00:59","1013.9","5.6","11.24","89.4","7.38","87.3","35.1","55.8","0","28466","1","0","8.14","11.732","12.9"
"70","2019-04-30 16:01:09","1014.1","5.6","11.24","89.4","7.37","87","35.1","55.8","0","28469","1","0","8.18","11.789","13"
"71","2019-04-30 16:01:19","1014","5.61","11.25","89.4","7.39","86.7","35.1","55.8","0","28460","1","0","8.24","11.878","13"
"72","2019-04-30 16:01:29","1014.1","5.58","11.25","89.4","7.37","87.7","35.1","55.8","0","28462","1","0","8.37","12.062","13"
"73","2019-04-30 16:01:39","1014","5.58","11.25","89.4","7.36","88.9","35.1","55.8","0","28472","1","0","8.48","12.21","13"
"74","2019-04-30 16:01:49","1013.9","5.58","11.25","89.3","7.36","88.2","35.1","55.8","0","28480","1","0","8.6","12.385","13"
"75","2019-04-30 16:01:59","1014","5.57","11.23","89.2","7.37","86.1","35.1","55.8","0","28511","1","0","8.76","12.608","13"
"76","2019-04-30 16:02:09","1014","5.58","11.24","89.2","7.34","88.5","35.1","55.8","0","28500","1","0","8.81","12.678","13"
"77","2019-04-30 16:02:19","1014","5.58","11.23","89.2","7.38","85.9","35.1","55.8","0","28470","1","0","8.94","12.865","13"
"78","2019-04-30 16:02:29","1014","5.58","11.24","89.3","7.36","86.5","35.1","55.8","0","28490","1","0","9.01","12.971","13"
"79","2019-04-30 16:02:39","1014","5.58","11.24","89.2","7.36","85.9","35.1","55.8","0","28482","1","0","9.15","13.165","13"
"80","2019-04-30 16:02:49","1014","5.58","11.23","89.2","7.33","87.6","35.1","55.8","0","28495","1","0","9.26","13.318","13"
"81","2019-04-30 16:02:59","1014","5.57","11.23","89.2","7.3","88.1","35.1","55.8","0","28482","1","0","9.41","13.537","13"
"82","2019-04-30 16:03:09","1014","5.57","11.22","89.1","7.3","87.8","35.1","55.8","0","28495","1","0","9.48","13.63","13"
"83","2019-04-30 16:03:19","1014","5.56","11.22","89.1","7.3","88.1","35.2","55.9","0","28441","1","0","9.61","13.819","13"
"84","2019-04-30 16:03:29","1014","5.57","11.22","89.1","7.28","87.5","35.1","55.8","0","28480","1","0","9.64","13.868","13"
"85","2019-04-30 16:03:39","1014","5.57","11.23","89.2","7.31","86.6","35.1","55.8","0","28471","1","0","9.71","13.957","13"
"86","2019-04-30 16:03:49","1014.1","5.57","11.23","89.2","7.28","87.1","35.1","55.9","0","28460","1","0","9.85","14.158","13"
"87","2019-04-30 16:03:59","1014.2","5.57","11.23","89.2","7.25","87.4","35.1","55.9","0","28451","1","0","10.01","14.384","13"
"88","2019-04-30 16:04:09","1014.1","5.56","11.24","89.2","7.28","87","35.1","55.8","0","28484","1","0","10.18","14.625","13"
"89","2019-04-30 16:04:19","1014","5.56","11.23","89.1","7.25","88","35.1","55.8","0","28489","1","0","10.34","14.856","13"
"90","2019-04-30 16:04:29","1014.1","5.56","11.22","89.1","7.27","86.8","35.1","55.8","0","28503","1","0","10.44","14.997","13"
"91","2019-04-30 16:04:39","1014","5.56","11.24","89.2","7.26","86","35.1","55.8","0","28503","1","0","10.62","15.251","13.1"
"92","2019-04-30 16:04:49","1014.1","5.57","11.23","89.1","7.24","86.4","35.1","55.8","0","28487","1","0","10.78","15.482","13.1"
"93","2019-04-30 16:04:59","1014","5.57","11.22","89.1","7.24","86.6","35.1","55.9","0","28465","1","0","10.83","15.556","13.1"
"94","2019-04-30 16:05:09","1014.1","5.57","11.22","89.1","7.25","86.4","35.1","55.8","0","28482","1","0","11.03","15.846","13.1"
"95","2019-04-30 16:05:19","1014.2","5.58","11.23","89.2","7.25","87.2","35.1","55.8","0","28468","1","0","11.1","15.933","13.1"
"96","2019-04-30 16:05:29","1014.1","5.57","11.22","89.1","7.22","86.9","35.1","55.9","0","28450","1","0","11.26","16.166","13.1"
"97","2019-04-30 16:05:39","1014.1","5.57","11.23","89.2","7.23","87.7","35.2","55.9","0","28448","1","0","11.36","16.314","13.1"
"98","2019-04-30 16:05:49","1014.1","5.57","11.23","89.2","7.22","86.7","35.2","55.9","0","28442","1","0","11.52","16.542","13.1"
"99","2019-04-30 16:05:59","1014.1","5.57","11.23","89.2","7.22","86.7","35.1","55.8","0","28469","1","0","11.61","16.665","13.1"
"100","2019-04-30 16:06:09","1014.1","5.57","11.23","89.2","7.24","85.1","35.1","55.8","0","28488","1","0","11.77","16.892","13.1"
"101","2019-04-30 16:06:19","1014","5.56","11.23","89.2","7.21","86.4","35.1","55.8","0","28496","1","0","11.9","17.08","13.1"
"102","2019-04-30 16:06:29","1014.1","5.57","11.23","89.1","7.2","87","35.1","55.9","0","28473","1","0","12.04","17.279","13.1"
"103","2019-04-30 16:06:39","1014.1","5.56","11.22","89.1","7.21","85.9","35.1","55.9","0","28452","1","0","12.16","17.448","13.1"
"104","2019-04-30 16:06:49","1014.1","5.56","11.23","89.1","7.19","86.3","35.1","55.8","0","28479","1","0","12.28","17.614","13.1"
"105","2019-04-30 16:06:59","1014","5.57","11.23","89.2","7.21","85.1","35.1","55.9","0","28469","1","0","12.32","17.674","13.1"
"106","2019-04-30 16:07:09","1014","5.56","11.22","89.1","7.18","87.3","35.1","55.9","0","28459","1","0","12.41","17.796","13.1"
"107","2019-04-30 16:07:19","1014.1","5.56","11.22","89.1","7.2","85.5","35.1","55.9","0","28461","1","0","12.6","18.072","13.1"
"108","2019-04-30 16:07:29","1014.1","5.56","11.22","89.1","7.2","85.6","35.1","55.9","0","28479","1","0","12.69","18.204","13.1"
"109","2019-04-30 16:07:39","1014","5.56","11.22","89.1","7.2","85.7","35.1","55.8","0","28499","1","0","12.93","18.539","13"
"110","2019-04-30 16:07:49","1014","5.56","11.22","89.1","7.15","87.3","35.1","55.8","0","28491","1","0","13.15","18.855","13"
"111","2019-04-30 16:07:59","1014.2","5.56","11.22","89.1","7.16","87","35.1","55.9","0","28469","1","0","13.21","18.939","13"
"112","2019-04-30 16:08:09","1013.9","5.56","11.22","89.1","7.16","86.6","35.1","55.8","0","28492","1","0","13.56","19.443","13"
"113","2019-04-30 16:08:19","1013.9","5.56","11.22","89.1","7.17","87.5","35.1","55.8","0","28504","1","0","13.64","19.557","13"
"114","2019-04-30 16:08:29","1013.9","5.56","11.22","89.1","7.18","84.9","35.1","55.8","0","28496","1","0","13.83","19.815","13"
"115","2019-04-30 16:08:39","1013.9","5.55","11.21","89","7.14","87.5","35.2","55.9","0","28443","1","0","13.81","19.793","13.1"
"116","2019-04-30 16:08:49","1013.9","5.56","11.21","89","7.14","86.7","35.1","55.9","0","28474","1","0","13.96","20.013","13.1"
"117","2019-04-30 16:08:59","1013.9","5.56","11.21","89","7.16","86.2","35.1","55.9","0","28471","1","0","14.08","20.177","13.1"
"118","2019-04-30 16:09:09","1013.9","5.56","11.22","89.1","7.18","84.5","35.2","55.9","0","28441","1","0","14.02","20.095","13.1"
"119","2019-04-30 16:09:19","1013.9","5.56","11.21","89","7.18","84.8","35.1","55.9","0","28462","1","0","14.01","20.084","13.1"
"120","2019-04-30 16:09:29","1013.7","5.56","11.22","89.1","7.17","86.2","35.1","55.9","0","28473","1","0","14.05","20.132","13.1"
"121","2019-04-30 16:09:39","1013.8","5.56","11.21","89","7.16","86.1","35.1","55.9","0","28466","1","0","14.21","20.363","13.1"
"122","2019-04-30 16:09:49","1013.8","5.55","11.21","89","7.16","85.9","35.1","55.8","0","28504","1","0","14.37","20.583","13.1"
"123","2019-04-30 16:09:59","1013.8","5.56","11.21","89","7.16","85.3","35.1","55.9","0","28484","1","0","14.54","20.828","13.1"
"124","2019-04-30 16:10:09","1013.8","5.55","11.2","89","7.17","84.6","35.1","55.9","0","28461","1","0","14.67","21.02","13.1"
"125","2019-04-30 16:10:19","1013.8","5.55","11.2","88.9","7.16","84.8","35.1","55.9","0","28462","1","0","14.84","21.252","13.1"
"126","2019-04-30 16:10:29","1013.8","5.55","11.21","89","7.12","88.6","35.1","55.8","0","28494","1","0","15.01","21.499","13.1"
"127","2019-04-30 16:10:39","1013.8","5.55","11.21","89","7.12","85.7","35.1","55.9","0","28473","1","0","15.23","21.817","13.1"
"128","2019-04-30 16:10:49","1013.8","5.55","11.2","88.9","7.13","85.2","35.2","55.9","0","28446","1","0","15.35","21.985","13.1"
"129","2019-04-30 16:10:59","1013.8","5.55","11.21","89","7.1","86.4","35.1","55.9","0","28464","1","0","15.46","22.147","13.1"
"130","2019-04-30 16:11:09","1013.8","5.55","11.21","89","7.08","86.9","35.1","55.9","0","28477","1","0","15.57","22.298","13.1"
"131","2019-04-30 16:11:19","1013.8","5.55","11.21","89","7.11","85.3","35.1","55.8","0","28501","1","0","15.64","22.393","13.1"
"132","2019-04-30 16:11:29","1013.8","5.55","11.2","88.9","7.11","85.4","35.1","55.9","0","28452","1","0","15.76","22.56","13.1"
"133","2019-04-30 16:11:39","1013.9","5.55","11.2","88.9","7.1","85.6","35.1","55.9","0","28464","1","0","15.85","22.697","13.1"
"134","2019-04-30 16:11:49","1013.8","5.55","11.21","89","7.1","85.5","35.2","55.9","0","28443","1","0","15.96","22.857","13.1"
"135","2019-04-30 16:11:59","1013.7","5.55","11.2","88.9","7.1","87.1","35.1","55.9","0","28460","1","0","16.1","23.05","13"
"136","2019-04-30 16:12:09","1013.8","5.55","11.2","89","7.08","86.2","35.1","55.9","0","28462","1","0","16.18","23.167","13.1"
"137","2019-04-30 16:12:19","1013.8","5.56","11.2","88.9","7.09","85.2","35.1","55.9","0","28471","1","0","16.3","23.329","13.1"
"138","2019-04-30 16:12:29","1013.8","5.56","11.2","88.9","7.09","85.4","35.1","55.9","0","28461","1","0","16.42","23.499","13.1"
"139","2019-04-30 16:12:39","1013.9","5.55","11.19","88.9","7.09","85","35.1","55.9","0","28472","1","0","16.49","23.609","13.1"
"140","2019-04-30 16:12:49","1013.8","5.56","11.2","88.9","7.11","84.8","35.1","55.9","0","28479","1","0","16.62","23.793","13.1"
"141","2019-04-30 16:12:59","1013.8","5.55","11.2","88.9","7.08","85.4","35.1","55.9","0","28471","1","0","16.72","23.936","13.1"
"142","2019-04-30 16:13:09","1013.8","5.55","11.19","88.9","7.08","85.2","35.1","55.9","0","28459","1","0","16.78","24.012","13.1"
"143","2019-04-30 16:13:19","1013.7","5.55","11.2","88.9","7.07","85.4","35.1","55.8","0","28486","1","0","16.83","24.083","13.1"
"144","2019-04-30 16:13:29","1013.9","5.56","11.19","88.9","7.08","85.4","35.1","55.9","0","28457","1","0","16.92","24.22","13.1"
"145","2019-04-30 16:13:39","1013.8","5.55","11.19","88.9","7.09","84.9","35.1","55.9","0","28452","1","0","16.99","24.321","13.1"
"146","2019-04-30 16:13:49","1013.8","5.56","11.2","89","7.1","84.3","35.1","55.9","0","28474","1","0","17.09","24.456","13.1"
"147","2019-04-30 16:13:59","1013.7","5.55","11.2","88.9","7.09","84.4","35.1","55.9","0","28457","1","0","17.17","24.572","13.1"
"148","2019-04-30 16:14:09","1013.9","5.55","11.19","88.9","7.1","84.2","35.1","55.9","0","28464","1","0","17.22","24.641","13.2"
"149","2019-04-30 16:14:19","1013.9","5.55","11.19","88.9","7.08","85.2","35.1","55.9","0","28486","1","0","17.3","24.758","13.2"
"150","2019-04-30 16:14:29","1013.9","5.54","11.2","88.9","7.09","84.4","35.1","55.9","0","28465","1","0","17.43","24.938","13.2"
"151","2019-04-30 16:14:39","1013.8","5.55","11.18","88.7","7.1","83.8","35.1","55.9","0","28474","1","0","17.52","25.071","13.2"
"152","2019-04-30 16:14:49","1013.8","5.55","11.18","88.8","7.1","85.7","35.1","55.8","0","28483","1","0","17.61","25.196","13.2"
"153","2019-04-30 16:14:59","1013.8","5.56","11.19","88.8","7.07","85.9","35.1","55.9","0","28477","1","0","17.73","25.372","13.2"
"154","2019-04-30 16:15:09","1013.8","5.56","11.19","88.8","7.07","84.5","35.1","55.9","0","28453","1","0","17.9","25.613","13.2"
"155","2019-04-30 16:15:19","1013.8","5.56","11.2","88.9","7.07","84.7","35.1","55.9","0","28450","1","0","18.05","25.823","13.2"
"156","2019-04-30 16:15:29","1013.8","5.56","11.2","88.9","7.08","84.3","35.1","55.9","0","28450","1","0","18.15","25.965","13.2"
"157","2019-04-30 16:15:39","1013.8","5.55","11.19","88.9","7.03","86","35.1","55.9","0","28463","1","0","18.21","26.05","13.2"
"158","2019-04-30 16:15:49","1013.8","5.55","11.19","88.8","7.02","86.5","35.2","55.9","0","28447","1","0","18.37","26.275","13.2"
"159","2019-04-30 16:16:09","1013.7","5.55","11.18","88.8","7.06","84.6","35.2","56","0","28434","1","0","18.57","26.565","13.3"
"160","2019-04-30 16:16:19","1013.7","5.55","11.18","88.8","7.03","85.2","35.2","55.9","0","28447","1","0","18.61","26.624","13.3"
"161","2019-04-30 16:16:29","1013.8","5.54","11.18","88.7","7.03","86.5","35.1","55.9","0","28483","1","0","18.78","26.859","13.3"
"162","2019-04-30 16:16:39","1013.7","5.54","11.17","88.6","7.04","85","35.1","55.9","0","28462","1","0","18.98","27.151","13.3"
"163","2019-04-30 16:16:49","1013.7","5.54","11.16","88.6","7.03","84.5","36.3","57.8","0","27525","1","0","19.03","27.213","13.3"
"164","2019-04-30 16:16:59","1013.8","5.54","11.16","88.6","7.01","72.4","36.3","57.7","0","27577","1","0","19.05","27.248","13.3"
"165","2019-04-30 16:17:09","1013.6","5.54","11.15","88.6","7.01","44.1","36.2","57.7","0","27590","1","0","19.07","27.278","13.3"
"166","2019-04-30 16:17:19","1013.8","5.54","11.15","88.5","7.01","20.6","36.2","57.7","0","27601","1","0","19.08","27.293","13.3"
"167","2019-04-30 16:17:29","1013.7","5.54","11.14","88.5","7.01","8","36.2","57.7","0","27597","1","0","19.08","27.288","13.3"
"168","2019-04-30 16:17:39","1013.7","5.54","11.15","88.5","7","-3.3","36.3","57.7","0","27578","1","0","19.09","27.31","13.3"
"169","2019-04-30 16:17:49","1013.7","5.53","11.14","88.4","6.99","-11.2","36.2","57.7","0","27586","1","0","19.09","27.307","13.4"
"170","2019-04-30 16:17:59","1013.7","5.53","11.13","88.3","6.99","-17.1","36.3","57.8","0","27542","1","0","19.1","27.323","13.4"
"171","2019-06-05 14:28:32","1000","8.04","5.7","48.9","8.21","-16.7","37.9","56.1","0","26350","1","0","18.51","26.328","21.5"
"172","2019-06-05 14:28:33","1000","8.05","5.7","48.9","8.21","-11.8","37.9","56.1","0","26350","1","0","18.51","26.328","21.5"
"173","2019-06-05 14:28:43","1000","8","6.54","56","8.25","-8.4","37.9","56.1","0","26378","1","0","18.55","26.385","21.5"
"174","2019-06-05 14:28:53","1000","8.02","6.75","57.8","8.21","-2","37.9","56.1","0","26388","1","0","18.68","26.563","21.5"
"175","2019-06-05 14:29:03","1000","7.99","6.85","58.6","8.22","0.5","37.9","56.1","0","26407","1","0","18.91","26.896","21.5"
"176","2019-06-05 14:29:13","1000","7.99","6.86","58.7","8.18","4.9","38.2","56.6","0","26175","1","0","19.1","27.171","21.5"
"177","2019-06-05 14:29:23","999.9","7.99","6.84","58.5","8.21","2.4","45.6","67.6","0","21922","1","0","19.14","27.221","21.6"
"178","2019-06-05 14:29:33","1000","7.99","6.82","58.4","8.21","-4.3","45.9","68","0","21779","1","0","19.24","27.359","21.6"
"179","2019-06-13 11:06:16","1009.9","18.83","9.64","103.9","7.73","129.8","49.6","56.3","0","20145","0.998","0","0.05","0.217","18.9"
"180","2019-06-13 11:06:25","1009.8","18.86","9.64","104","7.7","126.5","49.7","56.3","0","20136","0.998","0","0.04","0.208","18.9"
"181","2019-06-13 11:06:35","1009.9","18.86","9.62","103.8","7.68","123.2","49.6","56.2","0","20145","0.998","0","0.07","0.255","18.9"
"182","2019-06-13 11:06:45","1009.9","18.86","9.63","103.9","7.66","120.4","49.7","56.3","0","20131","0.998","0","0.08","0.258","18.9"
"183","2019-06-13 11:07:02","1010","18.86","9.63","103.8","7.63","119.6","49.6","56.2","0","20152","0.998","0","0.03","0.189","18.9"
"184","2019-06-13 11:07:12","1009.9","18.86","9.63","103.9","7.61","116.7","49.7","56.3","0","20112","0.998","0","-0.02","0.117","18.9"
"185","2019-06-13 11:07:22","1009.9","18.86","9.63","103.9","7.6","114.4","49.7","56.3","0","20122","0.998","0","0.08","0.27","18.9"
"186","2019-06-13 11:07:32","1009.9","18.86","9.67","104.3","7.58","112","49.7","56.3","0","20137","0.998","0","0.27","0.536","18.9"
"187","2019-06-13 11:07:42","1009.9","18.86","9.7","104.6","7.57","110.1","49.6","56.2","0","20141","0.998","0","0.33","0.623","18.9"
"188","2019-06-13 11:07:52","1009.8","18.86","9.7","104.6","7.56","108.1","49.6","56.2","0","20150","0.998","0","0.36","0.668","18.9"
"189","2019-06-13 11:08:02","1009.9","18.86","9.7","104.6","7.55","106.7","49.7","56.3","0","20118","0.998","0","0.35","0.647","18.8"
"190","2019-06-13 11:08:12","1009.9","18.87","9.71","104.8","7.54","105.4","49.8","56.4","0","20097","0.998","0","0.36","0.668","18.9"
"191","2019-06-13 11:08:22","1009.9","18.87","9.7","104.7","7.53","104","49.7","56.3","0","20123","0.998","0","0.35","0.648","18.8"
"192","2019-06-13 11:08:32","1009.9","18.87","9.71","104.7","7.52","102.8","49.7","56.3","0","20123","0.998","0","0.37","0.676","18.8"
"193","2019-06-13 11:08:42","1009.9","18.86","9.71","104.8","7.51","101.7","49.7","56.3","0","20125","0.998","0","0.4","0.716","18.8"
"194","2019-06-13 11:08:52","1009.9","18.87","9.76","105.3","7.5","100.3","49.7","56.3","0","20135","0.998","0","0.77","1.249","18.8"
"195","2019-06-13 11:09:02","1009.9","18.87","9.77","105.5","7.5","99.3","49.8","56.4","0","20092","0.998","0","0.76","1.232","18.8"
"196","2019-06-13 11:09:12","1009.9","18.87","9.78","105.6","7.49","98.2","49.6","56.2","0","20155","0.998","0","0.75","1.223","18.8"
"197","2019-06-13 11:09:22","1009.9","18.87","9.78","105.5","7.48","97.4","49.7","56.2","0","20138","0.998","0","0.74","1.203","18.8"
