"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C.","YearDay"
"109","2016-06-01 10:17:07","1013.2","20.71","8.8","98.2","7.28","77.2","46.9","51.1","0","21325","0.998","0","1.35","1.915","27.9","153"
"110","2016-06-01 10:17:17","1013.2","20.69","8.8","98.2","7.28","76.8","46.8","51","0","21351","0.998","0","1.42","2.025","28","153"
"111","2016-06-01 10:17:27","1013","20.65","8.8","98.1","7.27","75.5","46.8","51.1","0","21356","0.998","0","1.51","2.147","28.1","153"
"112","2016-06-01 10:17:37","1013","20.66","8.83","98.4","7.27","74.8","46.8","51.1","0","21353","0.998","0","1.62","2.311","28.3","153"
"113","2016-06-01 10:17:47","1013","20.59","8.82","98.2","7.26","73.2","46.8","51.1","0","21364","0.998","0","1.79","2.552","28.4","153"
"114","2016-06-01 10:17:57","1013.1","20.58","8.83","98.3","7.27","71.8","46.7","51.1","0","21396","0.998","0","1.88","2.675","28.5","153"
"115","2016-06-01 10:18:07","1013.1","20.57","8.84","98.3","7.27","71","46.7","51","0","21398","0.998","0","2","2.842","28.7","153"
"116","2016-06-01 10:18:17","1013.1","20.56","8.85","98.5","7.27","71.6","46.7","51","0","21429","0.998","0","2.1","2.987","28.8","153"
"117","2016-06-01 10:18:27","1013","20.54","8.87","98.6","7.25","70.6","46.6","50.9","0","21452","0.998","0","2.28","3.236","28.9","153"
"118","2016-06-01 10:18:37","1013.1","20.52","8.86","98.5","7.26","69.3","46.6","51","0","21445","0.998","0","2.4","3.42","29","153"
"119","2016-06-01 10:18:47","1013.1","20.47","8.86","98.4","7.26","68.6","46.5","50.9","0","21486","0.998","0","2.55","3.625","29","153"
"120","2016-06-01 10:18:57","1013","20.44","8.86","98.4","7.25","68.1","46.5","50.9","0","21519","0.998","0","2.7","3.847","29.1","153"
"121","2016-06-01 10:19:07","1013.1","20.41","8.86","98.3","7.25","68.4","46.5","50.9","0","21510","0.998","0","2.8","3.979","29.2","153"
"122","2016-06-01 10:19:17","1013.1","20.4","8.86","98.3","7.25","67.2","46.5","51","0","21518","0.998","0","2.89","4.109","29.3","153"
"123","2016-06-01 10:19:27","1013","20.38","8.83","97.9","7.26","66.7","46.5","51","0","21501","0.998","0","2.92","4.151","29.3","153"
"124","2016-06-01 10:19:37","1013","20.34","8.84","98","7.23","67.6","46.5","51","0","21517","0.998","0","2.95","4.198","29.4","153"
"125","2016-06-01 10:19:47","1013.1","20.3","8.82","97.7","7.24","66.6","46.5","51.1","0","21518","0.998","0","3.16","4.501","29.4","153"
"126","2016-06-01 10:19:57","1012.9","20.27","8.79","97.2","7.24","66.4","46.5","51.1","0","21504","0.998","0","3.28","4.664","29.4","153"
"127","2016-06-01 10:20:07","1013","20.26","8.77","96.9","7.24","65.6","46.5","51.1","0","21519","0.998","0","3.5","4.975","29.5","153"
"128","2016-06-01 10:20:17","1013.1","20.22","8.76","96.8","7.25","65","46.5","51.1","0","21514","0.998","0","3.7","5.265","29.6","153"
"129","2016-06-01 10:20:27","1013","20.22","8.75","96.7","7.25","65.1","46.4","51.1","0","21543","0.998","0","3.86","5.485","29.6","153"
"130","2016-06-01 10:20:37","1013.1","19.95","8.15","89.9","7.27","70","44.7","49.2","0","22395","0.998","0","4","5.691","29.6","153"
"131","2016-06-01 10:20:47","1013","18.97","7.63","83","7.26","71.9","42.8","47.9","0","23342","0.998","0","4.16","5.911","29.6","153"
"132","2016-06-01 10:20:57","1013.1","18.09","7.3","78","7.24","74.5","42.6","48.5","0","23480","0.999","0","4.27","6.075","29.7","153"
"133","2016-06-01 10:21:07","1013","17.48","7.03","73.9","7.23","75.1","42.1","48.9","0","23751","0.999","0","4.59","6.527","29.7","153"
"134","2016-06-01 10:21:17","1013","17.48","6.71","70.2","7.22","75.2","42","49","0","23814","0.999","0","4.55","6.469","29.7","153"
"135","2016-06-01 10:21:27","1013.1","17.19","6.63","69.1","7.19","74.8","42","49.2","0","23816","0.999","0","4.64","6.595","29.7","153"
"136","2016-06-01 10:21:37","1013","17.05","6.6","68.5","7.18","74.6","42","49.4","0","23823","0.999","0","4.73","6.73","29.8","153"
"137","2016-06-01 10:21:47","1013","16.92","6.58","68.1","7.17","74.1","42","49.6","0","23805","0.999","0","4.8","6.828","29.8","153"
"138","2016-06-01 10:21:57","1013.1","16.8","6.59","67.9","7.15","73.8","42","49.8","0","23789","0.999","0","4.91","6.977","29.8","153"
"139","2016-06-01 10:22:07","1013.1","16.74","6.58","67.8","7.13","73.8","42","49.9","0","23791","0.999","0","4.95","7.045","29.8","153"
"140","2016-06-01 10:22:17","1013.1","16.56","6.6","67.8","7.13","72.8","42","50","0","23794","0.999","0","4.96","7.048","29.8","153"
"141","2016-06-01 10:22:27","1013.1","16.38","6.65","68","7.12","72.6","42","50.3","0","23802","0.999","0","5.13","7.294","29.9","153"
"142","2016-06-01 10:22:37","1013.1","16.31","6.65","67.9","7.11","71.9","42","50.2","0","23824","0.999","0","5.14","7.31","29.9","153"
"143","2016-06-01 10:22:47","1013.1","16.32","6.66","67.9","7.1","71.4","42","50.3","0","23819","0.999","0","5.2","7.395","29.8","153"
"144","2016-06-01 10:22:57","1013.1","16.26","6.66","68","7.08","71.1","42","50.4","0","23805","0.999","0","5.25","7.464","29.8","153"
"145","2016-06-01 10:23:07","1013.1","16.2","6.68","68.1","7.08","70.6","42","50.5","0","23801","0.999","0","5.25","7.464","29.7","153"
"146","2016-06-01 10:23:17","1013.1","16.16","6.69","68.1","7.07","70","42","50.5","0","23790","0.999","0","5.28","7.505","29.7","153"
"147","2016-06-01 10:23:27","1013","16.14","6.7","68.2","7.06","69.8","42.1","50.6","0","23774","0.999","0","5.31","7.551","29.6","153"
"148","2016-06-01 10:23:37","1013","16.13","6.72","68.3","7.06","69.7","42.1","50.7","0","23772","0.999","0","5.31","7.559","29.6","153"
"149","2016-06-01 10:23:47","1013","16.12","6.72","68.2","7.05","69.4","42","50.6","0","23783","0.999","0","5.32","7.572","29.6","153"
"150","2016-06-08 12:58:24","987.1","19.84","9.72","106.8","7.27","239.2","42","47.9","0","23786","0.998","0","0.24","0.342","27.7","160"
"151","2016-06-08 12:58:32","987","19.9","9.07","102.2","7.24","221.5","46.4","51.4","0","21560","0.998","0","0.19","0.277","27.7","160"
"152","2016-06-08 12:58:42","987.2","19.9","8.98","101.2","7.22","206.3","46.4","51.4","0","21563","0.998","0","0.27","0.382","27.7","160"
"153","2016-06-08 12:58:52","987","19.9","8.94","100.8","7.2","192.7","46.4","51.4","0","21562","0.998","0","0.26","0.373","27.7","160"
"154","2016-06-08 12:59:02","987.2","19.9","8.93","100.7","7.18","182.5","46.4","51.4","0","21570","0.998","0","0.46","0.66","27.8","160"
"155","2016-06-08 12:59:12","987.1","19.9","8.92","100.5","7.18","172.3","46.3","51.3","0","21582","0.998","0","0.52","0.737","27.8","160"
"156","2016-06-08 12:59:22","987.1","19.9","8.91","100.4","7.18","164.7","46.4","51.4","0","21564","0.998","0","1.19","1.696","27.8","160"
"157","2016-06-08 12:59:32","987.3","19.89","8.91","100.4","7.17","158.2","46.4","51.4","0","21572","0.998","0","1.6","2.27","27.8","160"
"158","2016-06-08 12:59:42","987.3","19.89","8.92","100.5","7.15","154.7","46.4","51.4","0","21570","0.998","0","1.81","2.578","27.8","160"
"159","2016-06-08 12:59:52","987.2","19.89","8.92","100.5","7.16","149.6","46.4","51.4","0","21540","0.998","0","2.07","2.942","27.8","160"
"160","2016-06-08 13:00:02","987.2","19.87","8.91","100.4","7.17","146.1","46.4","51.4","0","21564","0.998","0","2.35","3.348","27.9","160"
"161","2016-06-08 13:00:12","987.1","19.87","8.92","100.5","7.15","142.3","46.4","51.4","0","21560","0.998","0","2.67","3.801","27.9","160"
"162","2016-06-08 13:00:22","987.2","19.88","8.91","100.4","7.15","140.3","46.4","51.4","0","21560","0.998","0","3.13","4.459","27.9","160"
"163","2016-06-08 13:00:32","987.2","19.87","8.92","100.6","7.14","138.4","46.4","51.4","0","21550","0.998","0","3.21","4.568","28","160"
"164","2016-06-08 13:00:42","987.2","19.86","8.91","100.4","7.14","136.7","46.4","51.4","0","21573","0.998","0","3.21","4.565","28","160"
"165","2016-06-08 13:00:52","987.2","19.86","8.91","100.4","7.14","134.7","46.4","51.4","0","21567","0.998","0","3.56","5.064","28.1","160"
"166","2016-06-08 13:01:02","987.2","19.87","8.9","100.3","7.15","133","46.4","51.4","0","21554","0.998","0","3.75","5.331","28.1","160"
"167","2016-06-08 13:01:12","987.2","19.86","8.9","100.3","7.15","132.3","46.4","51.5","0","21546","0.998","0","3.56","5.068","28.2","160"
"168","2016-06-08 13:01:22","987.1","19.86","8.91","100.4","7.14","131.1","46.4","51.4","0","21574","0.998","0","3.89","5.528","28.3","160"
"169","2016-06-08 13:01:32","987.3","19.86","8.89","100.2","7.13","130.1","46.3","51.4","0","21578","0.998","0","3.97","5.646","28.4","160"
"170","2016-06-08 13:01:42","987.4","19.86","8.9","100.2","7.13","129.6","46.4","51.4","0","21572","0.998","0","4.27","6.076","28.4","160"
"171","2016-06-08 13:01:52","987.2","19.86","8.9","100.2","7.12","129.1","46.4","51.4","0","21562","0.998","0","4.49","6.392","28.5","160"
"172","2016-06-08 13:02:02","987.3","19.86","8.89","100.2","7.14","128.7","46.3","51.4","0","21594","0.998","0","4.55","6.474","28.6","160"
"173","2016-06-08 13:02:12","987.2","19.86","8.9","100.2","7.14","127.3","46.4","51.4","0","21558","0.998","0","4.52","6.426","28.6","160"
"174","2016-06-08 13:02:22","987.3","19.86","8.9","100.3","7.13","128.1","46.4","51.4","0","21572","0.998","0","4.73","6.734","28.7","160"
"175","2016-06-08 13:02:32","987.2","19.86","8.9","100.2","7.14","126","46.3","51.4","0","21585","0.998","0","4.85","6.9","28.7","160"
"176","2016-06-08 13:02:42","987","19.86","8.89","100.2","7.16","125.8","46.4","51.4","0","21570","0.998","0","4.58","6.521","28.8","160"
"177","2016-06-08 13:02:52","987.2","19.86","8.89","100.2","7.16","125.1","46.3","51.4","0","21584","0.998","0","4.58","6.513","28.9","160"
"178","2016-06-08 13:03:02","987.1","19.86","8.89","100.2","7.16","124.6","46.3","51.4","0","21587","0.998","0","4.69","6.669","28.9","160"
"179","2016-06-08 13:03:12","987.3","19.86","8.89","100.2","7.14","125.3","46.3","51.4","0","21576","0.998","0","4.89","6.952","28.9","160"
"180","2016-06-08 13:03:22","987.4","19.86","8.9","100.2","7.13","124.2","46.4","51.5","0","21549","0.998","0","5.25","7.473","28.9","160"
"181","2016-06-08 13:00:37","987.2","19.74","8.93","100.3","7.2","71.6","46.1","51.3","0","21671","0.998","0","0.73","1.037","23.6","160"
"182","2016-06-08 13:00:40","987.2","19.75","8.93","100.3","7.19","69.1","46.1","51.3","0","21671","0.998","0","0.73","1.037","23.6","160"
"183","2016-06-08 13:00:50","987.2","19.77","8.91","100.2","7.2","66.1","46.1","51.2","0","21682","0.998","0","1.36","1.94","23.7","160"
"184","2016-06-08 13:01:00","987","19.77","8.9","100.1","7.2","64","46.1","51.2","0","21689","0.998","0","1.81","2.581","23.7","160"
"185","2016-06-08 13:01:10","987.1","19.78","8.9","100.1","7.2","61.7","46.2","51.3","0","21651","0.998","0","2.18","3.105","23.7","160"
"186","2016-06-08 13:01:20","986.7","19.79","8.89","100","7.21","59.8","46.1","51.2","0","21672","0.998","0","2.44","3.465","23.7","160"
"187","2016-06-08 13:01:30","987.1","19.8","8.87","99.8","7.22","60","46.1","51.2","0","21670","0.998","0","2.51","3.565","23.8","160"
