"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C.","YearDay"
"46","2019-02-28 11:40:14","1011.5","4.18","11.51","88.4","8.13","76.7","43","71.4","0","23239","1","0","4.22","6.148","2.6","59"
"47","2019-02-28 11:40:24","1011.4","4.18","11.5","88.3","8.16","73.6","43.1","71.5","0","23209","1","0","4.18","6.102","2.5","59"
"48","2019-02-28 11:40:34","1011.4","4.19","11.48","88.2","8.14","74.1","43.1","71.5","0","23214","1","0","4.18","6.093","2.5","59"
"49","2019-02-28 11:40:44","1011.5","4.23","11.46","88.1","8.12","75.2","43.2","71.7","0","23144","1","0","4.59","6.673","2.4","59"
"50","2019-02-28 11:40:54","1011.4","4.23","11.42","87.8","8.11","75.4","43.2","71.6","0","23137","1","0","4.77","6.939","2.4","59"
"51","2019-02-28 11:41:04","1011.5","4.27","11.37","87.5","8.07","76.6","43.4","71.9","0","23059","1","0","5.15","7.47","2.4","59"
"52","2019-02-28 11:41:21","1011.5","4.27","11.16","85.9","8.12","77.3","43.5","72","0","22998","1","0","5.15","7.481","2.4","59"
"53","2019-02-28 11:41:31","1011.5","4.26","11.11","85.5","8.11","77","43.4","71.9","0","23019","1","0","5.15","7.479","2.4","59"
"54","2019-02-28 11:41:41","1011.4","4.26","11.09","85.4","8.12","76.4","43.5","72","0","22988","1","0","5.16","7.495","2.4","59"
"55","2019-02-28 11:41:58","1011.4","4.26","11.07","85.2","8.12","78.4","43.5","72","0","23011","1","0","5.18","7.523","2.4","59"
"56","2019-02-28 11:42:08","1011.4","4.28","11.05","85.1","8.06","80.1","43.5","72","0","22989","1","0","5.15","7.47","2.4","59"
"57","2019-02-28 11:42:18","1011.4","4.28","11.03","85","8","81.4","43.5","71.9","0","23009","1","0","5.17","7.505","2.3","59"
"58","2019-02-28 11:42:28","1011.4","4.28","11","84.7","8.06","78.5","43.5","72","0","22986","1","0","5.13","7.45","2.3","59"
"59","2019-02-28 11:42:38","1011.5","4.28","10.99","84.6","8.08","81.6","43.5","72","0","22991","1","0","5.14","7.46","2.3","59"
"60","2019-02-28 11:42:48","1011.6","4.29","10.98","84.6","7.95","81.2","43.5","72","0","22997","1","0","5.55","8.038","2.3","59"
"61","2019-02-28 11:42:58","1011.5","4.28","10.96","84.4","8.01","79.5","43.5","72","0","22971","1","0","5.93","8.581","2.2","59"
"62","2019-02-28 11:43:08","1011.5","4.29","10.95","84.3","7.97","80.3","43.5","71.9","0","23001","1","0","6.16","8.912","2.2","59"
"63","2019-02-28 11:43:18","1011.5","4.28","10.95","84.3","8.03","78.1","43.5","72","0","22980","1","0","6.17","8.932","2.1","59"
"64","2019-02-28 11:43:28","1011.5","4.28","10.94","84.3","8.04","77.6","43.5","72","0","22983","1","0","6.16","8.916","2.1","59"
"65","2019-02-28 11:43:38","1011.5","4.28","10.93","84.2","8.04","77.2","43.5","72.1","0","22966","1","0","6.17","8.923","2","59"
"66","2019-02-28 11:43:48","1011.5","4.29","10.94","84.3","8.04","77.4","43.5","72","0","22984","1","0","6.18","8.945","1.9","59"
"67","2019-02-28 11:43:58","1011.6","4.29","10.94","84.2","7.97","79.8","43.5","72","0","22991","1","0","6.16","8.918","1.9","59"
"68","2019-02-28 11:44:08","1011.5","4.28","10.93","84.2","8","78.3","43.5","72","0","22993","1","0","6.18","8.936","1.8","59"
"69","2019-02-28 11:44:18","1011.5","4.28","10.94","84.2","8.01","77.8","43.5","72","0","22969","1","0","6.17","8.928","1.8","59"
"70","2019-02-28 11:44:28","1011.4","4.29","10.93","84.2","7.87","70.4","43.6","72.1","0","22953","1","0","6.65","9.609","1.7","59"
"71","2019-02-28 11:44:38","1011.6","4.32","10.89","83.9","7.83","45.2","60.7","100.4","0","16482","1","0","6.72","9.703","1.7","59"
"72","2019-03-27 13:22:14","1022.8","5.51","10.63","83.6","7.31","53.6","28.6","45.5","0","35019","1","0","-0.04","0.096","14.7","86"
"73","2019-03-27 13:22:17","1022.8","2.1","10.63","83.6","6.8","150.6","28.6","45.5","0","35019","1","0","-0.04","0.096","14.7","86"
"74","2019-03-27 13:22:27","1022.9","2.74","11.51","83.4","6.99","140.7","32.6","57.4","0","30633","1","0","0.2","0.436","14.7","86"
"75","2019-03-27 13:22:37","1022.9","2.08","10.86","79.6","7","136.8","32.7","56.7","0","30550","1","0","0.72","1.176","14.7","86"
"76","2019-03-27 13:22:47","1022.9","2.2","10.77","77.4","6.94","132.9","33.4","59.5","0","29899","1","0","0.47","0.824","14.6","86"
"77","2019-03-27 13:22:57","1022.9","2.43","10.35","74.8","6.98","125.6","25.3","44.7","0","39480","1","0","0.44","0.776","14.6","86"
"78","2019-03-27 13:23:14","1023","2.4","10.08","73.1","7.05","121.5","24.9","43.7","0","40226","1","0","0.47","0.82","14.5","86"
"79","2019-03-27 13:23:24","1022.9","2.34","10.05","72.5","7.06","119.2","25","44.1","0","40025","1","0","0.66","1.087","14.4","86"
"80","2019-03-27 13:23:34","1022.9","2.91","9.91","72.1","7.03","115.9","30.6","53.5","0","32694","1","0","0.78","1.261","14.3","86"
"81","2019-03-27 13:23:44","1022.9","3.77","9.83","73","7.01","111.8","39.3","67","0","25465","1","0","0.88","1.403","14.2","86"
"82","2019-03-27 13:23:54","1022.9","3.97","9.59","72.4","7.01","108.7","41.2","68.9","0","24276","1","0","0.95","1.498","14.1","86"
"83","2019-03-27 13:24:11","1022.8","4.03","10.58","80","7.05","108.3","42.7","71.3","0","23439","1","0","1.23","1.895","13.9","86"
"84","2019-03-27 13:24:21","1022.8","4.1","10.66","80.8","7.09","104.5","42.8","71.3","0","23372","1","0","1.14","1.774","13.8","86"
"85","2019-03-27 13:24:31","1022.9","4.13","10.76","81.6","7.1","102.2","42.9","71.3","0","23309","1","0","1.19","1.846","13.7","86"
"86","2019-03-27 13:24:41","1022.9","4.14","10.94","83","7.06","102.3","43","71.4","0","23277","1","0","1.38","2.116","13.6","86"
"87","2019-03-27 13:24:51","1022.9","4.18","11.05","83.9","7.1","99.1","43.1","71.6","0","23193","1","0","1.39","2.131","13.5","86"
"88","2019-03-27 13:25:01","1022.8","4.23","11.11","84.5","7.1","98.1","43.2","71.6","0","23158","1","0","1.45","2.216","13.4","86"
"89","2019-03-27 13:25:11","1022.9","4.23","11.2","85.1","7.08","97.5","43.2","71.7","0","23127","1","0","1.56","2.371","13.3","86"
"90","2019-03-27 13:25:21","1022.9","4.23","11.25","85.6","7.1","96.5","43.3","71.7","0","23107","1","0","1.68","2.543","13.1","86"
"91","2019-03-27 13:25:31","1022.9","4.24","11.28","85.8","7.1","95.3","43.3","71.8","0","23097","1","0","1.78","2.68","13","86"
"92","2019-03-27 13:25:41","1022.8","4.24","11.3","86","7.09","94.8","43.3","71.7","0","23116","1","0","1.88","2.821","12.9","86"
"93","2019-03-27 13:26:01","1022.9","4.24","11.31","86","7.09","93.8","43.2","71.7","0","23124","1","0","2.1","3.14","12.7","86"
"94","2019-03-27 13:26:18","1022.8","4.24","11.32","86.1","7.09","97.4","43.2","71.7","0","23122","1","0","2.25","3.351","12.5","86"
"95","2019-03-27 13:26:28","1022.9","4.24","11.34","86.2","7.1","95.1","43.3","71.7","0","23116","1","0","2.25","3.355","12.4","86"
"96","2019-03-27 13:26:38","1022.9","4.24","11.33","86.2","7.13","93.2","43.2","71.7","0","23124","1","0","2.28","3.391","12.3","86"
"97","2019-03-27 13:26:48","1022.9","4.25","11.33","86.2","7.07","94","43.3","71.7","0","23121","1","0","2.51","3.727","12.2","86"
"98","2019-03-27 13:26:58","1022.9","4.25","11.33","86.2","7.12","91.9","43.3","71.7","0","23103","1","0","2.5","3.705","12.1","86"
"99","2019-03-27 13:27:15","1022.9","4.25","11.33","86.2","7.11","94.7","43.3","71.7","0","23120","1","0","2.63","3.897","11.9","86"
"100","2019-03-27 13:27:32","1022.9","4.26","11.33","86.2","7.11","97.1","43.2","71.6","0","23128","1","0","2.69","3.973","11.7","86"
"101","2019-03-27 13:27:42","1022.9","4.26","11.32","86.2","7.13","94","43.3","71.7","0","23111","1","0","2.7","3.994","11.6","86"
"102","2019-03-27 13:27:52","1022.9","4.26","11.31","86.1","7.12","93.3","43.3","71.6","0","23115","1","0","2.73","4.032","11.5","86"
"103","2019-03-27 13:28:02","1022.9","4.27","11.31","86.1","7.1","93.6","43.3","71.7","0","23107","1","0","2.83","4.173","11.3","86"
"104","2019-03-27 13:28:12","1022.9","4.26","11.33","86.2","7.11","92.9","43.3","71.6","0","23118","1","0","2.93","4.324","11.2","86"
"105","2019-03-27 13:28:21","1022.8","4.26","11.32","86.1","7.1","92.1","43.2","71.6","0","23131","1","0","3.09","4.552","11.1","86"
"106","2019-03-27 13:28:32","1022.9","4.25","11.31","86.1","7.09","91","43.3","71.7","0","23103","1","0","3.21","4.722","11","86"
"107","2019-03-27 13:28:42","1022.9","4.25","11.32","86.2","7.11","91.6","43.3","71.7","0","23115","1","0","3.27","4.801","10.9","86"
"108","2019-03-27 13:28:52","1022.9","4.25","11.33","86.2","7.11","89.3","43.3","71.7","0","23104","1","0","3.4","4.981","10.8","86"
"109","2019-03-27 13:29:02","1022.9","4.24","11.32","86.1","7.08","90.5","43.3","71.7","0","23117","1","0","3.53","5.171","10.7","86"
"110","2019-03-27 13:29:12","1022.9","4.24","11.32","86.1","7.1","89.8","43.3","71.7","0","23112","1","0","3.57","5.232","10.6","86"
"111","2019-03-27 13:29:22","1022.9","4.24","11.32","86.1","7.09","90.2","43.3","71.7","0","23104","1","0","3.67","5.369","10.5","86"
"112","2019-03-27 13:29:32","1022.9","4.24","11.32","86.1","7.09","88.7","43.2","71.7","0","23123","1","0","3.77","5.513","10.4","86"
"113","2019-03-27 13:29:41","1022.9","4.24","11.31","86","7.12","87.2","43.3","71.7","0","23097","1","0","3.77","5.511","10.2","86"
"114","2019-03-27 13:29:52","1022.9","4.24","11.32","86.1","7.1","88.3","43.3","71.7","0","23111","1","0","3.91","5.707","10.1","86"
"115","2019-03-27 13:30:02","1022.9","4.24","11.32","86.1","7.09","88.7","43.3","71.7","0","23099","1","0","4","5.844","10","86"
"116","2019-03-27 13:30:12","1022.9","4.24","11.32","86.1","7.09","89.7","43.3","71.7","0","23109","1","0","4.13","6.02","9.9","86"
"117","2019-03-27 13:30:22","1022.9","4.24","11.31","86","7.09","87.6","43.3","71.7","0","23105","1","0","4.24","6.175","9.8","86"
"118","2019-03-27 13:30:39","1022.9","4.24","11.29","85.9","7.06","91.7","43.3","71.7","0","23100","1","0","4.36","6.358","9.6","86"
"119","2019-03-27 13:30:49","1022.8","4.24","11.29","85.8","7.09","89.7","43.3","71.7","0","23095","1","0","4.41","6.426","9.5","86"
"120","2019-03-27 13:30:59","1022.8","4.24","11.27","85.8","7.06","89.7","43.3","71.8","0","23076","1","0","4.48","6.524","9.4","86"
"121","2019-03-27 13:31:09","1022.9","4.24","11.27","85.7","7.08","88.9","43.3","71.8","0","23084","1","0","4.66","6.785","9.3","86"
"122","2019-03-27 13:31:19","1022.8","4.24","11.27","85.7","7.07","89.6","43.3","71.8","0","23079","1","0","4.76","6.926","9.2","86"
"123","2019-03-27 13:31:29","1022.8","4.24","11.26","85.6","7.06","88.1","43.3","71.8","0","23087","1","0","4.91","7.135","9.1","86"
"124","2019-03-27 13:31:39","1022.9","4.24","11.25","85.6","7.07","87.8","43.3","71.8","0","23092","1","0","4.97","7.224","9","86"
"125","2019-03-27 13:31:49","1022.9","4.24","11.25","85.6","7.07","87.6","43.3","71.8","0","23079","1","0","5.03","7.302","8.9","86"
"126","2019-03-27 13:31:59","1022.9","4.24","11.25","85.6","7.08","87.3","43.3","71.8","0","23086","1","0","5.12","7.437","8.9","86"
"127","2019-03-27 13:32:09","1022.9","4.24","11.25","85.6","7.07","87.9","43.3","71.7","0","23100","1","0","5.24","7.601","8.8","86"
"128","2019-03-27 13:32:29","1022.9","4.24","11.24","85.5","7.05","87.2","43.4","71.9","0","23053","1","0","5.51","7.992","8.6","86"
"129","2019-03-27 13:32:39","1022.9","4.25","11.24","85.5","7.06","86.8","43.4","71.8","0","23058","1","0","5.67","8.22","8.5","86"
"130","2019-03-27 13:32:49","1022.9","4.25","11.22","85.4","7.04","87.3","43.4","71.9","0","23027","1","0","5.82","8.435","8.4","86"
"131","2019-03-27 13:32:59","1023","4.26","11.2","85.2","7.03","88.6","43.4","71.9","0","23023","1","0","5.89","8.53","8.4","86"
"132","2019-03-27 13:33:09","1022.8","4.26","11.17","85","7.03","88.5","43.5","72","0","22990","1","0","6.01","8.697","8.3","86"
"133","2019-03-27 13:33:19","1022.9","4.27","11.14","84.8","7.03","86.7","43.5","72","0","22997","1","0","6.09","8.808","8.2","86"
"134","2019-03-27 13:33:29","1022.9","4.27","11.1","84.5","7.05","86","43.5","72","0","22979","1","0","6.23","9.016","8.2","86"
"135","2019-03-27 13:33:39","1022.9","4.27","11.07","84.3","7.07","85.4","43.5","72.1","0","22972","1","0","6.26","9.052","8.1","86"
"136","2019-03-27 13:33:49","1022.9","4.27","11.07","84.3","7.04","86.2","43.5","72","0","22996","1","0","6.33","9.16","8.1","86"
"137","2019-03-27 13:33:59","1022.9","4.28","11.06","84.2","7.05","85.7","43.5","72","0","22996","1","0","6.42","9.278","8","86"
"138","2019-03-27 13:34:09","1022.9","4.27","11.05","84.1","7.07","84.9","43.5","72","0","22983","1","0","6.48","9.373","7.9","86"
"139","2019-03-27 13:34:19","1022.9","4.28","11.05","84.2","7.06","85.3","43.5","72","0","22996","1","0","6.55","9.46","7.9","86"
"140","2019-03-27 13:34:29","1022.9","4.28","11.05","84.1","7.04","85.8","43.5","72","0","22993","1","0","6.62","9.571","7.8","86"
"141","2019-03-27 13:34:39","1022.9","4.28","11.05","84.1","7.06","84.9","43.6","72.2","0","22938","1","0","6.7","9.683","7.8","86"
"142","2019-03-27 13:34:49","1022.9","4.28","11.04","84.1","7.02","87.1","45.5","75.3","0","21978","1","0","6.71","9.701","7.7","86"
"143","2019-03-27 13:34:59","1023","4.28","11.04","84","7.01","85.8","49.1","81.2","0","20384","1","0","6.8","9.821","7.7","86"
"144","2019-03-27 13:35:09","1023","4.3","11.04","84","7","84.6","49.1","81.3","0","20355","1","0","6.81","9.841","7.6","86"
"145","2019-03-27 13:35:19","1022.8","4.33","11.02","84","6.99","83.9","49.2","81.3","0","20323","1","0","6.81","9.84","7.6","86"
"146","2019-03-27 13:35:29","1022.9","4.33","11.01","84","6.98","83.4","49.3","81.5","0","20283","1","0","6.81","9.842","7.5","86"
"147","2019-03-27 13:35:39","1022.9","4.33","11.01","83.9","6.98","83.2","49.4","81.6","0","20238","1","0","6.82","9.849","7.5","86"
"148","2019-03-27 13:35:49","1022.9","4.34","10.99","83.8","6.97","82.9","49.6","81.9","0","20180","1","0","6.81","9.841","7.4","86"
"149","2019-03-27 13:35:59","1023","4.33","10.96","83.6","6.9","72.3","50.1","82.7","0","19970","1","0","6.61","9.55","7.4","86"
"150","2019-03-27 13:36:09","1022.8","4.3","10.95","83.5","6.9","33.1","44.9","74.2","0","22292","1","0","6.86","9.914","7.3","86"
"151","2019-05-06 16:34:03","1006.5","12.37","11.95","112.5","8.35","117.6","44.4","58.5","0","22537","0.999","0","0.06","0.236","24.8","126"
"152","2019-05-06 16:34:11","1006.4","12.33","12.03","113.3","8.31","114.5","44.4","58.6","0","22524","0.999","0","0.06","0.235","24.8","126"
"153","2019-05-06 16:34:21","1006.4","12.27","12.11","113.9","8.28","109.3","44.4","58.6","0","22532","0.999","0","0.1","0.299","24.9","126"
"154","2019-05-06 16:34:31","1006.5","12.24","12.15","114.2","8.28","105","44.3","58.6","0","22555","0.999","0","0.22","0.458","24.9","126"
"155","2019-05-06 16:34:41","1006.5","12.24","12.2","114.6","8.26","102.2","44.4","58.7","0","22532","0.999","0","0.33","0.62","24.9","126"
"156","2019-05-06 16:34:51","1006.5","12.24","12.2","114.6","8.25","100.1","44.4","58.7","0","22535","0.999","0","0.4","0.719","24.9","126"
"157","2019-05-06 16:35:01","1006.5","12.24","12.21","114.7","8.21","96.9","44.4","58.7","0","22534","0.999","0","0.55","0.936","24.9","126"
"158","2019-05-06 16:35:11","1006.4","12.24","12.2","114.6","8.22","94.2","44.4","58.7","0","22529","0.999","0","0.63","1.043","24.9","126"
"159","2019-05-06 16:35:28","1006.4","12.15","12.22","114.7","8.21","95.1","44.4","58.7","0","22539","0.999","0","0.78","1.254","24.9","126"
"160","2019-05-06 16:35:38","1006.4","12.19","12.23","114.6","8.19","94.2","44.3","58.8","0","22555","1","0","0.9","1.425","24.9","126"
"161","2019-05-06 16:35:48","1006.4","12.19","12.24","114.9","8.17","92.5","44.4","58.7","0","22541","0.999","0","1.07","1.677","24.9","126"
"162","2019-05-06 16:35:58","1006.4","12.11","12.23","114.8","8.19","89.2","44.3","58.7","0","22558","1","0","1.23","1.899","25","126"
"163","2019-05-06 16:36:08","1006.4","12.1","12.26","114.8","8.18","87.9","44.3","58.8","0","22567","1","0","1.3","2","25","126"
"164","2019-05-06 16:36:18","1006.3","12.05","12.25","114.8","8.17","86.9","44.3","58.8","0","22585","1","0","1.41","2.157","25","126"
"165","2019-05-06 16:36:28","1006.4","12.03","12.27","114.8","8.16","85.9","44.3","58.9","0","22568","1","0","1.45","2.215","25.1","126"
"166","2019-05-06 16:36:38","1006.4","12.03","12.29","114.9","8.16","84.7","44.1","58.7","0","22657","1","0","1.54","2.341","25.1","126"
"167","2019-05-06 16:36:48","1006.4","12.01","12.27","114.8","8.13","85.2","44.3","58.8","0","22590","1","0","1.63","2.469","25.2","126"
"168","2019-05-06 16:36:58","1006.4","12.01","12.29","114.8","8.13","84.4","44.2","58.8","0","22635","1","0","1.7","2.573","25.2","126"
"169","2019-05-06 16:37:18","1006.4","11.96","12.3","114.8","8.12","82.9","44.2","58.8","0","22643","1","0","1.98","2.961","25.4","126"
"170","2019-05-06 16:37:28","1006.4","11.95","12.3","114.8","8.12","82.7","44.1","58.8","0","22660","1","0","2.08","3.116","25.5","126"
"171","2019-05-06 16:37:38","1006.4","11.76","12.32","114.9","8.11","82.9","43.8","58.4","0","22835","1","0","2.17","3.239","25.5","126"
"172","2019-05-06 16:37:48","1006.4","11.28","12.25","113.6","8.1","82.2","43.6","58.5","0","22927","1","0","2.27","3.386","25.6","126"
"173","2019-05-06 16:37:58","1006.3","11.18","12.37","113.6","8.13","80","43.3","58.7","0","23120","1","0","2.42","3.591","25.7","126"
"174","2019-05-06 16:38:08","1006.3","11.13","12.4","113.6","8.12","80","43.4","59.1","0","23020","1","0","2.51","3.724","25.8","126"
"175","2019-05-06 16:38:18","1006.3","10.9","12.39","113.1","8.13","79.3","42.9","58.7","0","23284","1","0","2.59","3.836","25.9","126"
"176","2019-05-06 16:38:28","1006.4","10.63","12.43","113.1","8.14","78.4","42.7","58.6","0","23416","1","0","2.66","3.932","26","126"
"177","2019-05-06 16:38:38","1006.4","10.49","12.39","112.1","8.15","77.5","42.5","58.6","0","23515","1","0","2.74","4.049","26.1","126"
"178","2019-05-06 16:38:48","1006.4","10.11","12.42","111.8","8.13","77.9","42.1","58.4","0","23736","1","0","2.79","4.113","26.2","126"
"179","2019-05-06 16:38:58","1006.3","9.68","12.5","111.1","8.14","77.2","41.5","58.4","0","24104","1","0","2.93","4.314","26.2","126"
"180","2019-05-06 16:39:08","1006.4","9.54","12.49","110.4","8.14","76.4","41.1","58.2","0","24303","1","0","3.03","4.453","26.4","126"
"181","2019-05-06 16:39:18","1006.4","9.49","12.53","110.5","8.14","76.1","41.3","58.6","0","24227","1","0","3.08","4.532","26.4","126"
"182","2019-05-06 16:39:28","1006.4","9.3","12.53","110.3","8.12","76.4","41","58.4","0","24363","1","0","3.19","4.687","26.5","126"
"183","2019-05-06 16:39:38","1006.4","9.26","12.61","110.5","8.09","77.6","41","58.6","0","24401","1","0","3.26","4.79","26.6","126"
"184","2019-05-06 16:39:48","1006.4","9.05","12.59","110.1","8.09","77.2","40.9","58.6","0","24477","1","0","3.35","4.921","26.6","126"
"185","2019-05-06 16:39:58","1006.3","8.92","12.59","109.5","8.08","77.2","40.6","58.6","0","24612","1","0","3.53","5.175","26.6","126"
"186","2019-05-06 16:40:08","1006.3","8.85","12.59","109.4","8.06","76.6","40.6","58.6","0","24631","1","0","3.68","5.39","26.7","126"
"187","2019-05-06 16:40:18","1006.3","8.77","12.62","109.5","8.08","74.6","40.5","58.6","0","24690","1","0","3.79","5.535","26.8","126"
"188","2019-05-06 16:40:28","1006.3","8.75","12.64","109.5","8.09","74.1","40.4","58.7","0","24723","1","0","3.87","5.649","26.8","126"
"189","2019-05-06 16:40:38","1006.4","8.74","12.64","109.5","8.06","74.5","40.5","58.7","0","24702","1","0","3.98","5.807","26.9","126"
"190","2019-05-06 16:40:48","1006.4","8.73","12.64","109.4","8.07","74.4","40.4","58.7","0","24734","1","0","4.05","5.908","26.9","126"
